dep;week;clage_covid;nb_test;nb_pos;nb_test_h;nb_pos_h;nb_test_f;nb_pos_f
15;2020-S12;C;1;0;1;0;0;0
15;2020-S12;D;1;0;1;0;0;0
15;2020-S12;E;0;0;0;0;0;0
15;2020-S13;0;25;3;10;1;15;2
15;2020-S13;A;0;0;0;0;0;0
15;2020-S13;B;6;3;2;1;4;2
15;2020-S13;C;4;0;2;0;2;0
15;2020-S13;D;2;0;1;0;1;0
15;2020-S13;E;13;0;5;0;8;0
15;2020-S14;0;8;1;1;0;7;1
15;2020-S14;A;1;0;0;0;1;0
15;2020-S14;B;3;1;0;0;3;1
15;2020-S14;C;3;0;1;0;2;0
15;2020-S14;D;0;0;0;0;0;0
15;2020-S14;E;1;0;0;0;1;0
15;2020-S15;0;2;1;0;0;2;1
15;2020-S15;A;0;0;0;0;0;0
15;2020-S15;B;1;0;0;0;1;0
15;2020-S15;C;0;0;0;0;0;0
15;2020-S15;D;0;0;0;0;0;0
15;2020-S15;E;1;1;0;0;1;1
15;2020-S16;0;0;0;0;0;0;0
15;2020-S16;A;0;0;0;0;0;0
15;2020-S16;B;0;0;0;0;0;0
15;2020-S16;C;0;0;0;0;0;0
15;2020-S16;D;0;0;0;0;0;0
15;2020-S16;E;0;0;0;0;0;0
16;2020-S11;0;0;0;0;0;0;0
16;2020-S11;A;0;0;0;0;0;0
16;2020-S11;B;0;0;0;0;0;0
16;2020-S11;C;0;0;0;0;0;0
16;2020-S11;D;0;0;0;0;0;0
16;2020-S11;E;0;0;0;0;0;0
16;2020-S12;0;2;0;1;0;1;0
16;2020-S12;A;0;0;0;0;0;0
16;2020-S12;B;2;0;1;0;1;0
16;2020-S12;C;0;0;0;0;0;0
16;2020-S12;D;0;0;0;0;0;0
16;2020-S12;E;0;0;0;0;0;0
16;2020-S13;0;22;4;5;1;17;3
16;2020-S13;A;0;0;0;0;0;0
16;2020-S13;B;12;1;3;1;9;0
16;2020-S13;C;9;2;2;0;7;2
16;2020-S13;D;1;1;0;0;1;1
16;2020-S13;E;0;0;0;0;0;0
16;2020-S14;0;75;6;20;3;55;3
16;2020-S14;A;1;0;0;0;1;0
16;2020-S14;B;33;0;7;0;26;0
16;2020-S14;C;30;4;9;2;21;2
16;2020-S14;D;7;0;2;0;5;0
16;2020-S14;E;4;2;2;1;2;1
16;2020-S15;0;96;9;38;7;58;2
16;2020-S15;A;4;0;2;0;2;0
16;2020-S15;B;43;4;14;3;29;1
16;2020-S15;C;30;1;12;1;18;0
16;2020-S15;D;10;3;6;3;4;0
16;2020-S15;E;8;1;4;0;4;1
16;2020-S16;0;38;1;15;1;23;0
16;2020-S16;A;0;0;0;0;0;0
16;2020-S16;B;22;0;8;0;14;0
16;2020-S16;C;7;1;4;1;3;0
16;2020-S16;D;4;0;1;0;3;0
16;2020-S16;E;5;0;2;0;3;0
17;2020-S11;0;3;0;2;0;1;0
17;2020-S11;A;1;0;1;0;0;0
17;2020-S11;B;2;0;1;0;1;0
17;2020-S11;C;0;0;0;0;0;0
17;2020-S11;D;0;0;0;0;0;0
17;2020-S11;E;0;0;0;0;0;0
17;2020-S12;0;37;4;13;0;24;4
17;2020-S12;A;1;0;0;0;1;0
17;2020-S12;B;13;1;4;0;9;1
17;2020-S12;C;17;3;5;0;12;3
17;2020-S12;D;2;0;2;0;0;0
17;2020-S12;E;4;0;2;0;2;0
17;2020-S13;0;247;21;74;7;173;14
17;2020-S13;A;2;0;0;0;2;0
17;2020-S13;B;108;7;28;2;80;5
17;2020-S13;C;96;9;27;2;69;7
17;2020-S13;D;21;4;12;3;9;1
17;2020-S13;E;20;1;7;0;13;1
17;2020-S14;0;375;29;113;13;262;16
17;2020-S14;A;5;0;3;0;2;0
17;2020-S14;B;159;9;44;3;115;6
17;2020-S14;C;142;12;35;7;107;5
17;2020-S14;D;36;4;18;1;18;3
17;2020-S14;E;33;4;13;2;20;2
17;2020-S15;0;794;22;234;5;560;17
17;2020-S15;A;10;0;5;0;5;0
17;2020-S15;B;221;11;57;1;164;10
17;2020-S15;C;231;6;57;1;174;5
17;2020-S15;D;52;2;27;1;25;1
17;2020-S15;E;252;3;80;2;172;1
17;2020-S16;0;1498;54;368;16;1130;38
17;2020-S16;A;9;0;6;0;3;0
17;2020-S16;B;525;9;100;1;425;8
17;2020-S16;C;457;8;107;0;350;8
17;2020-S16;D;85;4;46;2;39;2
17;2020-S16;E;420;33;108;13;312;20
18;2020-S11;0;3;0;1;0;2;0
18;2020-S11;A;0;0;0;0;0;0
18;2020-S11;B;3;0;1;0;2;0
18;2020-S11;C;0;0;0;0;0;0
18;2020-S11;D;0;0;0;0;0;0
18;2020-S11;E;0;0;0;0;0;0
18;2020-S12;0;42;10;11;3;31;7
18;2020-S12;A;2;0;0;0;2;0
18;2020-S12;B;22;4;5;1;17;3
18;2020-S12;C;10;5;2;2;8;3
18;2020-S12;D;3;1;1;0;2;1
18;2020-S12;E;5;0;3;0;2;0
18;2020-S13;0;170;47;43;18;127;29
18;2020-S13;A;2;0;1;0;1;0
18;2020-S13;B;79;13;14;2;65;11
18;2020-S13;C;52;16;13;6;39;10
18;2020-S13;D;12;8;7;7;5;1
18;2020-S13;E;25;10;8;3;17;7
18;2020-S14;0;191;48;55;13;136;35
18;2020-S14;A;1;0;1;0;0;0
18;2020-S14;B;87;11;18;3;69;8
18;2020-S14;C;52;14;16;1;36;13
18;2020-S14;D;13;3;6;1;7;2
18;2020-S14;E;38;20;14;8;24;12
18;2020-S15;0;224;72;50;13;174;59
18;2020-S15;A;0;0;0;0;0;0
18;2020-S15;B;91;23;24;5;67;18
18;2020-S15;C;77;13;12;0;65;13
18;2020-S15;D;6;3;3;2;3;1
18;2020-S15;E;50;33;11;6;39;27
18;2020-S16;0;206;37;48;7;158;30
18;2020-S16;A;1;0;0;0;1;0
18;2020-S16;B;82;11;18;0;64;11
18;2020-S16;C;89;16;18;4;71;12
18;2020-S16;D;10;2;5;1;5;1
18;2020-S16;E;24;8;7;2;17;6
19;2020-S11;0;1;0;1;0;0;0
19;2020-S11;A;0;0;0;0;0;0
19;2020-S11;B;0;0;0;0;0;0
19;2020-S11;C;0;0;0;0;0;0
19;2020-S11;D;1;0;1;0;0;0
19;2020-S11;E;0;0;0;0;0;0
19;2020-S12;0;4;0;2;0;2;0
19;2020-S12;A;0;0;0;0;0;0
19;2020-S12;B;0;0;0;0;0;0
19;2020-S12;C;3;0;1;0;2;0
19;2020-S12;D;0;0;0;0;0;0
19;2020-S12;E;1;0;1;0;0;0
19;2020-S13;0;50;4;20;2;30;2
19;2020-S13;A;0;0;0;0;0;0
19;2020-S13;B;15;0;4;0;11;0
19;2020-S13;C;22;2;10;1;12;1
19;2020-S13;D;4;1;1;0;3;1
19;2020-S13;E;8;1;4;1;4;0
19;2020-S14;0;27;3;5;1;22;2
19;2020-S14;A;0;0;0;0;0;0
19;2020-S14;B;11;0;3;0;8;0
19;2020-S14;C;6;0;0;0;6;0
19;2020-S14;D;2;0;0;0;2;0
19;2020-S14;E;8;3;2;1;6;2
19;2020-S15;0;28;6;10;3;18;3
19;2020-S15;A;0;0;0;0;0;0
19;2020-S15;B;10;0;3;0;7;0
19;2020-S15;C;10;4;4;2;6;2
19;2020-S15;D;2;0;1;0;1;0
19;2020-S15;E;6;2;2;1;4;1
19;2020-S16;0;7;0;1;0;6;0
19;2020-S16;A;0;0;0;0;0;0
19;2020-S16;B;5;0;1;0;4;0
19;2020-S16;C;1;0;0;0;1;0
19;2020-S16;D;1;0;0;0;1;0
19;2020-S16;E;0;0;0;0;0;0
21;2020-S11;0;1;0;0;0;1;0
21;2020-S11;A;0;0;0;0;0;0
21;2020-S11;B;1;0;0;0;1;0
21;2020-S11;C;0;0;0;0;0;0
21;2020-S11;D;0;0;0;0;0;0
21;2020-S11;E;0;0;0;0;0;0
21;2020-S12;0;33;6;14;2;19;4
21;2020-S12;A;2;0;1;0;1;0
21;2020-S12;B;19;4;7;0;12;4
21;2020-S12;C;5;1;2;1;3;0
21;2020-S12;D;1;0;1;0;0;0
21;2020-S12;E;6;1;3;1;3;0
21;2020-S13;0;82;20;20;4;62;16
21;2020-S13;A;4;0;3;0;1;0
21;2020-S13;B;40;8;5;1;35;7
21;2020-S13;C;22;8;7;3;15;5
21;2020-S13;D;5;3;1;0;4;3
21;2020-S13;E;11;1;4;0;7;1
21;2020-S14;0;151;31;47;10;104;21
21;2020-S14;A;7;1;3;0;4;1
21;2020-S14;B;62;13;16;1;46;12
21;2020-S14;C;58;12;20;6;38;6
21;2020-S14;D;11;3;4;2;7;1
21;2020-S14;E;13;2;4;1;9;1
21;2020-S15;0;103;16;29;4;74;12
21;2020-S15;A;0;0;0;0;0;0
21;2020-S15;B;42;4;10;1;32;3
21;2020-S15;C;45;9;13;1;32;8
21;2020-S15;D;8;0;1;0;7;0
21;2020-S15;E;8;3;5;2;3;1
21;2020-S16;0;156;8;28;1;128;7
21;2020-S16;A;2;0;1;0;1;0
21;2020-S16;B;55;4;6;0;49;4
21;2020-S16;C;27;3;6;1;21;2
21;2020-S16;D;7;1;1;0;6;1
21;2020-S16;E;64;0;14;0;50;0
22;2020-S11;0;0;0;0;0;0;0
22;2020-S11;A;0;0;0;0;0;0
22;2020-S11;B;0;0;0;0;0;0
22;2020-S11;C;0;0;0;0;0;0
22;2020-S11;D;0;0;0;0;0;0
22;2020-S11;E;0;0;0;0;0;0
22;2020-S12;0;2;0;1;0;1;0
22;2020-S12;A;0;0;0;0;0;0
22;2020-S12;B;1;0;0;0;1;0
22;2020-S12;C;0;0;0;0;0;0
22;2020-S12;D;0;0;0;0;0;0
22;2020-S12;E;1;0;1;0;0;0
22;2020-S13;0;6;0;4;0;2;0
22;2020-S13;A;0;0;0;0;0;0
22;2020-S13;B;3;0;1;0;2;0
22;2020-S13;C;2;0;2;0;0;0
22;2020-S13;D;1;0;1;0;0;0
22;2020-S13;E;0;0;0;0;0;0
22;2020-S14;0;15;0;4;0;11;0
22;2020-S14;A;0;0;0;0;0;0
22;2020-S14;B;4;0;1;0;3;0
22;2020-S14;C;6;0;0;0;6;0
22;2020-S14;D;4;0;2;0;2;0
22;2020-S14;E;1;0;1;0;0;0
22;2020-S15;0;12;0;5;0;7;0
22;2020-S15;A;0;0;0;0;0;0
22;2020-S15;B;4;0;0;0;4;0
22;2020-S15;C;3;0;2;0;1;0
22;2020-S15;D;1;0;0;0;1;0
22;2020-S15;E;4;0;3;0;1;0
22;2020-S16;0;9;0;5;0;4;0
22;2020-S16;A;0;0;0;0;0;0
22;2020-S16;B;5;0;4;0;1;0
22;2020-S16;C;3;0;1;0;2;0
22;2020-S16;D;0;0;0;0;0;0
22;2020-S16;E;1;0;0;0;1;0
23;2020-S11;0;0;0;0;0;0;0
23;2020-S11;A;0;0;0;0;0;0
23;2020-S11;B;0;0;0;0;0;0
23;2020-S11;C;0;0;0;0;0;0
23;2020-S11;D;0;0;0;0;0;0
23;2020-S11;E;0;0;0;0;0;0
23;2020-S12;0;0;0;0;0;0;0
23;2020-S12;A;0;0;0;0;0;0
23;2020-S12;B;0;0;0;0;0;0
23;2020-S12;C;0;0;0;0;0;0
23;2020-S12;D;0;0;0;0;0;0
23;2020-S12;E;0;0;0;0;0;0
23;2020-S13;0;1;0;0;0;1;0
23;2020-S13;A;0;0;0;0;0;0
23;2020-S13;B;0;0;0;0;0;0
23;2020-S13;C;0;0;0;0;0;0
23;2020-S13;D;0;0;0;0;0;0
23;2020-S13;E;1;0;0;0;1;0
23;2020-S14;0;5;2;1;0;4;2
23;2020-S14;A;0;0;0;0;0;0
23;2020-S14;B;4;2;1;0;3;2
23;2020-S14;C;1;0;0;0;1;0
23;2020-S14;D;0;0;0;0;0;0
23;2020-S14;E;0;0;0;0;0;0
23;2020-S15;0;3;3;1;1;2;2
23;2020-S15;A;0;0;0;0;0;0
23;2020-S15;B;0;0;0;0;0;0
23;2020-S15;C;2;2;0;0;2;2
23;2020-S15;D;0;0;0;0;0;0
23;2020-S15;E;1;1;1;1;0;0
23;2020-S16;0;3;1;0;0;3;1
23;2020-S16;A;0;0;0;0;0;0
23;2020-S16;B;0;0;0;0;0;0
23;2020-S16;C;2;1;0;0;2;1
23;2020-S16;D;0;0;0;0;0;0
23;2020-S16;E;1;0;0;0;1;0
24;2020-S11;0;3;0;1;0;2;0
24;2020-S11;A;0;0;0;0;0;0
24;2020-S11;B;1;0;0;0;1;0
24;2020-S11;C;2;0;1;0;1;0
24;2020-S11;D;0;0;0;0;0;0
24;2020-S11;E;0;0;0;0;0;0
24;2020-S12;0;15;2;5;0;10;2
24;2020-S12;A;0;0;0;0;0;0
24;2020-S12;B;3;0;0;0;3;0
24;2020-S12;C;8;1;2;0;6;1
24;2020-S12;D;3;1;2;0;1;1
24;2020-S12;E;1;0;1;0;0;0
24;2020-S13;0;111;12;34;5;77;7
24;2020-S13;A;1;0;0;0;1;0
24;2020-S13;B;47;3;9;1;38;2
24;2020-S13;C;35;6;12;3;23;3
24;2020-S13;D;12;1;8;0;4;1
24;2020-S13;E;14;1;5;1;9;0
24;2020-S14;0;142;7;45;3;97;4
24;2020-S14;A;1;0;1;0;0;0
24;2020-S14;B;54;2;10;0;44;2
24;2020-S14;C;58;4;20;2;38;2
24;2020-S14;D;14;1;8;1;6;0
24;2020-S14;E;15;0;6;0;9;0
24;2020-S15;0;130;3;32;2;98;1
24;2020-S15;A;1;0;0;0;1;0
24;2020-S15;B;49;0;7;0;42;0
24;2020-S15;C;45;2;15;2;30;0
24;2020-S15;D;15;1;7;0;8;1
24;2020-S15;E;6;0;2;0;4;0
24;2020-S16;0;77;0;18;0;59;0
24;2020-S16;A;0;0;0;0;0;0
24;2020-S16;B;24;0;9;0;15;0
24;2020-S16;C;20;0;3;0;17;0
24;2020-S16;D;4;0;2;0;2;0
24;2020-S16;E;29;0;4;0;25;0
25;2020-S11;0;1;1;1;1;0;0
25;2020-S11;A;0;0;0;0;0;0
25;2020-S11;B;1;1;1;1;0;0
25;2020-S11;C;0;0;0;0;0;0
25;2020-S11;D;0;0;0;0;0;0
25;2020-S11;E;0;0;0;0;0;0
25;2020-S12;0;8;1;4;1;4;0
25;2020-S12;A;0;0;0;0;0;0
25;2020-S12;B;5;1;2;1;3;0
25;2020-S12;C;1;0;1;0;0;0
25;2020-S12;D;1;0;1;0;0;0
25;2020-S12;E;1;0;0;0;1;0
25;2020-S13;0;135;47;36;15;99;32
25;2020-S13;A;0;0;0;0;0;0
25;2020-S13;B;60;21;10;3;50;18
25;2020-S13;C;51;20;17;9;34;11
25;2020-S13;D;9;3;6;3;3;0
25;2020-S13;E;15;3;3;0;12;3
25;2020-S14;0;185;41;54;10;131;31
25;2020-S14;A;0;0;0;0;0;0
25;2020-S14;B;85;17;18;3;67;14
25;2020-S14;C;67;11;20;1;47;10
25;2020-S14;D;17;6;9;2;8;4
25;2020-S14;E;16;7;7;4;9;3
25;2020-S15;0;201;54;50;13;151;41
25;2020-S15;A;1;0;0;0;1;0
25;2020-S15;B;79;20;16;3;63;17
25;2020-S15;C;79;20;20;6;59;14
25;2020-S15;D;17;5;9;2;8;3
25;2020-S15;E;25;9;5;2;20;7
25;2020-S16;0;181;38;51;10;130;28
25;2020-S16;A;3;0;1;0;2;0
25;2020-S16;B;73;7;11;0;62;7
25;2020-S16;C;52;15;21;5;31;10
25;2020-S16;D;6;2;2;0;4;2
25;2020-S16;E;47;14;16;5;31;9
26;2020-S11;0;3;1;1;0;2;1
26;2020-S11;A;0;0;0;0;0;0
26;2020-S11;B;1;0;1;0;0;0
26;2020-S11;C;0;0;0;0;0;0
26;2020-S11;D;1;0;0;0;1;0
26;2020-S11;E;1;1;0;0;1;1
26;2020-S12;0;70;19;27;9;43;10
26;2020-S12;A;0;0;0;0;0;0
26;2020-S12;B;22;2;6;1;16;1
26;2020-S12;C;19;4;6;2;13;2
26;2020-S12;D;14;7;9;4;5;3
26;2020-S12;E;15;6;6;2;9;4
26;2020-S13;0;152;40;54;19;98;21
26;2020-S13;A;0;0;0;0;0;0
26;2020-S13;B;65;12;20;5;45;7
26;2020-S13;C;50;14;14;6;36;8
26;2020-S13;D;16;5;9;4;7;1
26;2020-S13;E;21;9;11;4;10;5
26;2020-S14;0;177;23;73;12;104;11
26;2020-S14;A;3;0;1;0;2;0
26;2020-S14;B;60;3;20;1;40;2
26;2020-S14;C;65;7;30;3;35;4
26;2020-S14;D;20;6;8;4;12;2
26;2020-S14;E;29;7;14;4;15;3
26;2020-S15;0;132;18;49;4;83;14
26;2020-S15;A;0;0;0;0;0;0
26;2020-S15;B;34;5;11;0;23;5
26;2020-S15;C;52;4;24;3;28;1
26;2020-S15;D;20;1;8;0;12;1
26;2020-S15;E;25;8;6;1;19;7
26;2020-S16;0;144;6;47;2;97;4
26;2020-S16;A;0;0;0;0;0;0
26;2020-S16;B;67;2;19;1;48;1
26;2020-S16;C;45;2;12;1;33;1
26;2020-S16;D;14;0;7;0;7;0
26;2020-S16;E;18;2;9;0;9;2
27;2020-S11;0;1;0;1;0;0;0
27;2020-S11;A;0;0;0;0;0;0
27;2020-S11;B;1;0;1;0;0;0
27;2020-S11;C;0;0;0;0;0;0
27;2020-S11;D;0;0;0;0;0;0
27;2020-S11;E;0;0;0;0;0;0
27;2020-S12;0;41;6;11;3;30;3
27;2020-S12;A;0;0;0;0;0;0
27;2020-S12;B;23;3;4;1;19;2
27;2020-S12;C;10;2;4;1;6;1
27;2020-S12;D;2;1;1;1;1;0
27;2020-S12;E;6;0;2;0;4;0
27;2020-S13;0;269;48;75;19;194;29
27;2020-S13;A;1;0;1;0;0;0
27;2020-S13;B;94;5;15;2;79;3
27;2020-S13;C;90;20;25;7;65;13
27;2020-S13;D;25;7;17;5;8;2
27;2020-S13;E;40;15;11;4;29;11
27;2020-S14;0;353;79;100;21;253;58
27;2020-S14;A;3;0;3;0;0;0
27;2020-S14;B;168;33;33;7;135;26
27;2020-S14;C;121;27;32;3;89;24
27;2020-S14;D;28;7;16;5;12;2
27;2020-S14;E;29;10;15;5;14;5
27;2020-S15;0;793;175;231;44;562;131
27;2020-S15;A;4;2;1;1;3;1
27;2020-S15;B;195;31;42;4;153;27
27;2020-S15;C;180;41;56;9;124;32
27;2020-S15;D;72;11;41;5;31;6
27;2020-S15;E;333;90;91;25;242;65
27;2020-S16;0;758;115;215;33;543;82
27;2020-S16;A;6;0;5;0;1;0
27;2020-S16;B;345;19;76;3;269;16
27;2020-S16;C;204;27;66;11;138;16
27;2020-S16;D;53;14;28;8;25;6
27;2020-S16;E;150;55;40;11;110;44
28;2020-S11;0;8;3;4;1;4;2
28;2020-S11;A;0;0;0;0;0;0
28;2020-S11;B;0;0;0;0;0;0
28;2020-S11;C;3;1;2;0;1;1
28;2020-S11;D;1;1;0;0;1;1
28;2020-S11;E;4;1;2;1;2;0
28;2020-S12;0;31;7;12;4;19;3
28;2020-S12;A;0;0;0;0;0;0
28;2020-S12;B;5;1;1;0;4;1
28;2020-S12;C;10;2;5;2;5;0
28;2020-S12;D;2;0;2;0;0;0
28;2020-S12;E;14;4;4;2;10;2
28;2020-S13;0;280;98;90;43;190;55
28;2020-S13;A;2;0;1;0;1;0
28;2020-S13;B;92;22;19;4;73;18
28;2020-S13;C;106;33;32;17;74;16
28;2020-S13;D;43;25;24;14;19;11
28;2020-S13;E;37;18;14;8;23;10
28;2020-S14;0;414;134;130;42;284;92
28;2020-S14;A;6;3;3;3;3;0
28;2020-S14;B;179;49;54;11;125;38
28;2020-S14;C;129;42;34;10;95;32
28;2020-S14;D;26;8;12;3;14;5
28;2020-S14;E;74;32;27;15;47;17
28;2020-S15;0;760;272;202;84;558;188
28;2020-S15;A;8;0;2;0;6;0
28;2020-S15;B;211;54;57;18;154;36
28;2020-S15;C;197;59;53;21;144;38
28;2020-S15;D;44;20;21;12;23;8
28;2020-S15;E;300;139;69;33;231;106
28;2020-S16;0;326;54;70;13;256;41
28;2020-S16;A;0;0;0;0;0;0
28;2020-S16;B;97;9;13;1;84;8
28;2020-S16;C;76;7;14;2;62;5
28;2020-S16;D;20;2;11;1;9;1
28;2020-S16;E;133;36;32;9;101;27
29;2020-S11;0;2;1;1;0;1;1
29;2020-S11;A;0;0;0;0;0;0
29;2020-S11;B;1;1;0;0;1;1
29;2020-S11;C;0;0;0;0;0;0
29;2020-S11;D;1;0;1;0;0;0
29;2020-S11;E;0;0;0;0;0;0
29;2020-S12;0;5;2;2;1;3;1
29;2020-S12;A;0;0;0;0;0;0
29;2020-S12;B;3;2;1;1;2;1
29;2020-S12;C;2;0;1;0;1;0
29;2020-S12;D;0;0;0;0;0;0
29;2020-S12;E;0;0;0;0;0;0
29;2020-S13;0;5;2;2;0;3;2
29;2020-S13;A;0;0;0;0;0;0
29;2020-S13;B;3;2;1;0;2;2
29;2020-S13;C;1;0;0;0;1;0
29;2020-S13;D;1;0;1;0;0;0
29;2020-S13;E;0;0;0;0;0;0
29;2020-S14;0;4;1;2;0;2;1
29;2020-S14;A;0;0;0;0;0;0
29;2020-S14;B;3;1;1;0;2;1
29;2020-S14;C;0;0;0;0;0;0
29;2020-S14;D;1;0;1;0;0;0
29;2020-S14;E;0;0;0;0;0;0
29;2020-S15;0;3;1;0;0;3;1
29;2020-S15;A;0;0;0;0;0;0
29;2020-S15;B;2;1;0;0;2;1
29;2020-S15;C;1;0;0;0;1;0
29;2020-S15;D;0;0;0;0;0;0
29;2020-S15;E;0;0;0;0;0;0
29;2020-S16;0;2;0;0;0;2;0
29;2020-S16;A;0;0;0;0;0;0
29;2020-S16;B;0;0;0;0;0;0
29;2020-S16;C;1;0;0;0;1;0
29;2020-S16;D;0;0;0;0;0;0
29;2020-S16;E;1;0;0;0;1;0
2A;2020-S11;0;0;0;0;0;0;0
2A;2020-S11;A;0;0;0;0;0;0
2A;2020-S11;B;0;0;0;0;0;0
2A;2020-S11;C;0;0;0;0;0;0
2A;2020-S11;D;0;0;0;0;0;0
2A;2020-S11;E;0;0;0;0;0;0
2A;2020-S12;0;0;0;0;0;0;0
2A;2020-S12;A;0;0;0;0;0;0
2A;2020-S12;B;0;0;0;0;0;0
2A;2020-S12;C;0;0;0;0;0;0
2A;2020-S12;D;0;0;0;0;0;0
2A;2020-S12;E;0;0;0;0;0;0
2A;2020-S13;0;0;0;0;0;0;0
2A;2020-S13;A;0;0;0;0;0;0
2A;2020-S13;B;0;0;0;0;0;0
2A;2020-S13;C;0;0;0;0;0;0
2A;2020-S13;D;0;0;0;0;0;0
2A;2020-S13;E;0;0;0;0;0;0
2A;2020-S14;0;0;0;0;0;0;0
2A;2020-S14;A;0;0;0;0;0;0
2A;2020-S14;B;0;0;0;0;0;0
2A;2020-S14;C;0;0;0;0;0;0
2A;2020-S14;D;0;0;0;0;0;0
2A;2020-S14;E;0;0;0;0;0;0
2A;2020-S15;0;0;0;0;0;0;0
2A;2020-S15;A;0;0;0;0;0;0
2A;2020-S15;B;0;0;0;0;0;0
2A;2020-S15;C;0;0;0;0;0;0
2A;2020-S15;D;0;0;0;0;0;0
2A;2020-S15;E;0;0;0;0;0;0
2A;2020-S16;0;0;0;0;0;0;0
2A;2020-S16;A;0;0;0;0;0;0
2A;2020-S16;B;0;0;0;0;0;0
2A;2020-S16;C;0;0;0;0;0;0
2A;2020-S16;D;0;0;0;0;0;0
2A;2020-S16;E;0;0;0;0;0;0
2B;2020-S11;0;0;0;0;0;0;0
2B;2020-S11;A;0;0;0;0;0;0
