dep;week;clage_covid;nb_test;nb_pos;nb_test_h;nb_pos_h;nb_test_f;nb_pos_f
2B;2020-S11;B;0;0;0;0;0;0
2B;2020-S11;C;0;0;0;0;0;0
2B;2020-S11;D;0;0;0;0;0;0
2B;2020-S11;E;0;0;0;0;0;0
2B;2020-S12;0;0;0;0;0;0;0
2B;2020-S12;A;0;0;0;0;0;0
2B;2020-S12;B;0;0;0;0;0;0
2B;2020-S12;C;0;0;0;0;0;0
2B;2020-S12;D;0;0;0;0;0;0
2B;2020-S12;E;0;0;0;0;0;0
2B;2020-S13;0;0;0;0;0;0;0
2B;2020-S13;A;0;0;0;0;0;0
2B;2020-S13;B;0;0;0;0;0;0
2B;2020-S13;C;0;0;0;0;0;0
2B;2020-S13;D;0;0;0;0;0;0
2B;2020-S13;E;0;0;0;0;0;0
2B;2020-S14;0;0;0;0;0;0;0
2B;2020-S14;A;0;0;0;0;0;0
2B;2020-S14;B;0;0;0;0;0;0
2B;2020-S14;C;0;0;0;0;0;0
2B;2020-S14;D;0;0;0;0;0;0
2B;2020-S14;E;0;0;0;0;0;0
2B;2020-S15;0;0;0;0;0;0;0
2B;2020-S15;A;0;0;0;0;0;0
2B;2020-S15;B;0;0;0;0;0;0
2B;2020-S15;C;0;0;0;0;0;0
2B;2020-S15;D;0;0;0;0;0;0
2B;2020-S15;E;0;0;0;0;0;0
2B;2020-S16;0;0;0;0;0;0;0
2B;2020-S16;A;0;0;0;0;0;0
2B;2020-S16;B;0;0;0;0;0;0
2B;2020-S16;C;0;0;0;0;0;0
2B;2020-S16;D;0;0;0;0;0;0
2B;2020-S16;E;0;0;0;0;0;0
30;2020-S11;0;3;0;2;0;1;0
30;2020-S11;A;0;0;0;0;0;0
30;2020-S11;B;0;0;0;0;0;0
30;2020-S11;C;1;0;0;0;1;0
30;2020-S11;D;0;0;0;0;0;0
30;2020-S11;E;2;0;2;0;0;0
30;2020-S12;0;10;1;3;0;7;1
30;2020-S12;A;0;0;0;0;0;0
30;2020-S12;B;6;1;1;0;5;1
30;2020-S12;C;1;0;1;0;0;0
30;2020-S12;D;0;0;0;0;0;0
30;2020-S12;E;3;0;1;0;2;0
30;2020-S13;0;36;2;18;0;18;2
30;2020-S13;A;0;0;0;0;0;0
30;2020-S13;B;12;0;6;0;6;0
30;2020-S13;C;12;2;5;0;7;2
30;2020-S13;D;4;0;3;0;1;0
30;2020-S13;E;8;0;4;0;4;0
30;2020-S14;0;31;0;8;0;23;0
30;2020-S14;A;1;0;1;0;0;0
30;2020-S14;B;20;0;5;0;15;0
30;2020-S14;C;6;0;2;0;4;0
30;2020-S14;D;1;0;0;0;1;0
30;2020-S14;E;2;0;0;0;2;0
30;2020-S15;0;20;2;4;0;16;2
30;2020-S15;A;0;0;0;0;0;0
30;2020-S15;B;11;1;1;0;10;1
30;2020-S15;C;5;0;2;0;3;0
30;2020-S15;D;1;0;1;0;0;0
30;2020-S15;E;3;1;0;0;3;1
30;2020-S16;0;36;1;16;1;20;0
30;2020-S16;A;0;0;0;0;0;0
30;2020-S16;B;25;1;10;1;15;0
30;2020-S16;C;8;0;5;0;3;0
30;2020-S16;D;1;0;0;0;1;0
30;2020-S16;E;2;0;1;0;1;0
31;2020-S11;0;1;0;1;0;0;0
31;2020-S11;A;0;0;0;0;0;0
31;2020-S11;B;0;0;0;0;0;0
31;2020-S11;C;0;0;0;0;0;0
31;2020-S11;D;1;0;1;0;0;0
31;2020-S11;E;0;0;0;0;0;0
31;2020-S12;0;11;3;2;0;9;3
31;2020-S12;A;0;0;0;0;0;0
31;2020-S12;B;5;1;1;0;4;1
31;2020-S12;C;3;1;1;0;2;1
31;2020-S12;D;0;0;0;0;0;0
31;2020-S12;E;3;1;0;0;3;1
31;2020-S13;0;17;1;7;1;10;0
31;2020-S13;A;0;0;0;0;0;0
31;2020-S13;B;8;1;1;1;7;0
31;2020-S13;C;5;0;3;0;2;0
31;2020-S13;D;0;0;0;0;0;0
31;2020-S13;E;4;0;3;0;1;0
31;2020-S14;0;10;0;4;0;6;0
31;2020-S14;A;0;0;0;0;0;0
31;2020-S14;B;6;0;2;0;4;0
31;2020-S14;C;3;0;2;0;1;0
31;2020-S14;D;0;0;0;0;0;0
31;2020-S14;E;1;0;0;0;1;0
31;2020-S15;0;237;11;71;1;166;10
31;2020-S15;A;0;0;0;0;0;0
31;2020-S15;B;57;3;13;0;44;3
31;2020-S15;C;35;0;11;0;24;0
31;2020-S15;D;18;0;12;0;6;0
31;2020-S15;E;127;8;35;1;92;7
31;2020-S16;0;160;1;49;0;111;1
31;2020-S16;A;2;0;1;0;1;0
31;2020-S16;B;60;0;18;0;42;0
31;2020-S16;C;49;1;12;0;37;1
31;2020-S16;D;8;0;4;0;4;0
31;2020-S16;E;39;0;12;0;27;0
32;2020-S11;0;0;0;0;0;0;0
32;2020-S11;A;0;0;0;0;0;0
32;2020-S11;B;0;0;0;0;0;0
32;2020-S11;C;0;0;0;0;0;0
32;2020-S11;D;0;0;0;0;0;0
32;2020-S11;E;0;0;0;0;0;0
32;2020-S12;0;36;8;9;2;27;6
32;2020-S12;A;0;0;0;0;0;0
32;2020-S12;B;15;1;3;0;12;1
32;2020-S12;C;5;2;0;0;5;2
32;2020-S12;D;3;0;1;0;2;0
32;2020-S12;E;13;5;5;2;8;3
32;2020-S13;0;132;17;34;5;98;12
32;2020-S13;A;2;0;1;0;1;0
32;2020-S13;B;51;5;8;1;43;4
32;2020-S13;C;39;7;11;2;28;5
32;2020-S13;D;7;1;3;0;4;1
32;2020-S13;E;33;4;11;2;22;2
32;2020-S14;0;210;24;45;7;165;17
32;2020-S14;A;1;0;0;0;1;0
32;2020-S14;B;82;6;10;1;72;5
32;2020-S14;C;74;5;13;0;61;5
32;2020-S14;D;14;3;7;1;7;2
32;2020-S14;E;39;10;15;5;24;5
32;2020-S15;0;121;21;17;2;104;19
32;2020-S15;A;0;0;0;0;0;0
32;2020-S15;B;40;3;3;0;37;3
32;2020-S15;C;54;9;6;1;48;8
32;2020-S15;D;7;1;4;1;3;0
32;2020-S15;E;20;8;4;0;16;8
32;2020-S16;0;138;27;30;7;108;20
32;2020-S16;A;1;0;0;0;1;0
32;2020-S16;B;42;7;3;0;39;7
32;2020-S16;C;43;6;9;1;34;5
32;2020-S16;D;6;0;5;0;1;0
32;2020-S16;E;46;14;13;6;33;8
33;2020-S11;0;25;0;11;0;14;0
33;2020-S11;A;2;0;1;0;1;0
33;2020-S11;B;9;0;3;0;6;0
33;2020-S11;C;12;0;6;0;6;0
33;2020-S11;D;1;0;0;0;1;0
33;2020-S11;E;1;0;1;0;0;0
33;2020-S12;0;306;23;103;14;203;9
33;2020-S12;A;6;0;3;0;3;0
33;2020-S12;B;157;8;40;5;117;3
33;2020-S12;C;88;11;38;8;50;3
33;2020-S12;D;19;2;13;1;6;1
33;2020-S12;E;33;2;8;0;25;2
33;2020-S13;0;882;94;255;38;627;56
33;2020-S13;A;8;0;4;0;4;0
33;2020-S13;B;416;39;93;11;323;28
33;2020-S13;C;289;37;87;18;202;19
33;2020-S13;D;50;10;26;5;24;5
33;2020-S13;E;117;7;44;3;73;4
33;2020-S14;0;1067;113;301;43;766;70
33;2020-S14;A;11;2;4;0;7;2
33;2020-S14;B;519;43;126;15;393;28
33;2020-S14;C;348;46;102;17;246;29
33;2020-S14;D;85;7;36;5;49;2
33;2020-S14;E;103;15;33;6;70;9
33;2020-S15;0;868;63;279;18;589;45
33;2020-S15;A;20;0;13;0;7;0
33;2020-S15;B;350;18;96;4;254;14
33;2020-S15;C;291;32;95;10;196;22
33;2020-S15;D;62;5;30;2;32;3
33;2020-S15;E;139;8;44;2;95;6
33;2020-S16;0;774;28;238;8;536;20
33;2020-S16;A;14;1;9;1;5;0
33;2020-S16;B;339;10;88;2;251;8
33;2020-S16;C;233;11;75;3;158;8
33;2020-S16;D;54;4;21;2;33;2
33;2020-S16;E;134;2;45;0;89;2
34;2020-S11;0;2;0;1;0;1;0
34;2020-S11;A;0;0;0;0;0;0
34;2020-S11;B;2;0;1;0;1;0
34;2020-S11;C;0;0;0;0;0;0
34;2020-S11;D;0;0;0;0;0;0
34;2020-S11;E;0;0;0;0;0;0
34;2020-S12;0;11;0;6;0;5;0
34;2020-S12;A;0;0;0;0;0;0
34;2020-S12;B;5;0;3;0;2;0
34;2020-S12;C;6;0;3;0;3;0
34;2020-S12;D;0;0;0;0;0;0
34;2020-S12;E;0;0;0;0;0;0
34;2020-S13;0;83;13;27;4;56;9
34;2020-S13;A;2;0;2;0;0;0
34;2020-S13;B;31;5;7;2;24;3
34;2020-S13;C;36;6;13;1;23;5
34;2020-S13;D;8;2;3;1;5;1
34;2020-S13;E;6;0;2;0;4;0
34;2020-S14;0;161;12;52;2;109;10
34;2020-S14;A;1;0;0;0;1;0
34;2020-S14;B;58;3;19;1;39;2
34;2020-S14;C;64;4;17;1;47;3
34;2020-S14;D;14;2;5;0;9;2
34;2020-S14;E;19;2;9;0;10;2
34;2020-S15;0;117;4;44;1;73;3
34;2020-S15;A;3;0;1;0;2;0
34;2020-S15;B;40;2;18;1;22;1
34;2020-S15;C;39;2;9;0;30;2
34;2020-S15;D;11;0;6;0;5;0
34;2020-S15;E;24;0;10;0;14;0
34;2020-S16;0;163;4;36;1;127;3
34;2020-S16;A;1;0;1;0;0;0
34;2020-S16;B;81;2;16;1;65;1
34;2020-S16;C;59;1;8;0;51;1
34;2020-S16;D;9;0;5;0;4;0
34;2020-S16;E;12;1;6;0;6;1
35;2020-S11;0;0;0;0;0;0;0
35;2020-S11;A;0;0;0;0;0;0
35;2020-S11;B;0;0;0;0;0;0
35;2020-S11;C;0;0;0;0;0;0
35;2020-S11;D;0;0;0;0;0;0
35;2020-S11;E;0;0;0;0;0;0
35;2020-S12;0;7;0;0;0;7;0
35;2020-S12;A;1;0;0;0;1;0
35;2020-S12;B;2;0;0;0;2;0
35;2020-S12;C;3;0;0;0;3;0
35;2020-S12;D;1;0;0;0;1;0
35;2020-S12;E;0;0;0;0;0;0
35;2020-S13;0;17;4;8;2;9;2
35;2020-S13;A;0;0;0;0;0;0
35;2020-S13;B;5;0;2;0;3;0
35;2020-S13;C;10;4;4;2;6;2
35;2020-S13;D;1;0;1;0;0;0
35;2020-S13;E;1;0;1;0;0;0
35;2020-S14;0;25;3;3;0;22;3
35;2020-S14;A;0;0;0;0;0;0
35;2020-S14;B;12;1;0;0;12;1
35;2020-S14;C;9;0;1;0;8;0
35;2020-S14;D;0;0;0;0;0;0
35;2020-S14;E;4;2;2;0;2;2
35;2020-S15;0;9;0;3;0;6;0
35;2020-S15;A;0;0;0;0;0;0
35;2020-S15;B;0;0;0;0;0;0
35;2020-S15;C;6;0;3;0;3;0
35;2020-S15;D;1;0;0;0;1;0
35;2020-S15;E;2;0;0;0;2;0
35;2020-S16;0;3;0;2;0;1;0
35;2020-S16;A;0;0;0;0;0;0
35;2020-S16;B;2;0;1;0;1;0
35;2020-S16;C;0;0;0;0;0;0
35;2020-S16;D;1;0;1;0;0;0
35;2020-S16;E;0;0;0;0;0;0
36;2020-S11;0;0;0;0;0;0;0
36;2020-S11;A;0;0;0;0;0;0
36;2020-S11;B;0;0;0;0;0;0
36;2020-S11;C;0;0;0;0;0;0
36;2020-S11;D;0;0;0;0;0;0
36;2020-S11;E;0;0;0;0;0;0
36;2020-S12;0;17;3;6;2;11;1
36;2020-S12;A;1;0;1;0;0;0
36;2020-S12;B;11;0;3;0;8;0
36;2020-S12;C;4;3;2;2;2;1
36;2020-S12;D;0;0;0;0;0;0
36;2020-S12;E;1;0;0;0;1;0
36;2020-S13;0;162;45;49;13;113;32
36;2020-S13;A;2;0;1;0;1;0
36;2020-S13;B;60;11;8;1;52;10
36;2020-S13;C;52;15;15;2;37;13
36;2020-S13;D;9;3;8;3;1;0
36;2020-S13;E;38;16;17;7;21;9
36;2020-S14;0;259;74;80;23;179;51
36;2020-S14;A;1;0;1;0;0;0
36;2020-S14;B;93;18;24;3;69;15
36;2020-S14;C;78;22;18;6;60;16
36;2020-S14;D;13;3;5;1;8;2
36;2020-S14;E;74;31;32;13;42;18
36;2020-S15;0;350;81;100;21;250;60
36;2020-S15;A;2;0;0;0;2;0
36;2020-S15;B;86;16;17;1;69;15
36;2020-S15;C;95;27;22;4;73;23
36;2020-S15;D;27;7;16;6;11;1
36;2020-S15;E;140;31;45;10;95;21
36;2020-S16;0;255;52;62;16;193;36
36;2020-S16;A;1;0;0;0;1;0
36;2020-S16;B;99;13;14;1;85;12
36;2020-S16;C;82;16;20;6;62;10
36;2020-S16;D;14;3;5;2;9;1
36;2020-S16;E;59;20;23;7;36;13
37;2020-S11;0;0;0;0;0;0;0
37;2020-S11;A;0;0;0;0;0;0
37;2020-S11;B;0;0;0;0;0;0
37;2020-S11;C;0;0;0;0;0;0
37;2020-S11;D;0;0;0;0;0;0
37;2020-S11;E;0;0;0;0;0;0
37;2020-S12;0;45;3;13;2;32;1
37;2020-S12;A;0;0;0;0;0;0
37;2020-S12;B;17;2;4;1;13;1
37;2020-S12;C;15;1;3;1;12;0
37;2020-S12;D;3;0;2;0;1;0
37;2020-S12;E;10;0;4;0;6;0
37;2020-S13;0;179;31;60;12;119;19
37;2020-S13;A;2;0;1;0;1;0
37;2020-S13;B;78;12;25;4;53;8
37;2020-S13;C;66;13;23;5;43;8
37;2020-S13;D;13;3;4;1;9;2
37;2020-S13;E;20;3;7;2;13;1
37;2020-S14;0;166;23;50;9;116;14
37;2020-S14;A;2;0;2;0;0;0
37;2020-S14;B;71;10;20;3;51;7
37;2020-S14;C;56;12;17;5;39;7
37;2020-S14;D;15;1;6;1;9;0
37;2020-S14;E;22;0;5;0;17;0
37;2020-S15;0;222;23;76;8;146;15
37;2020-S15;A;3;0;3;0;0;0
37;2020-S15;B;97;13;33;3;64;10
37;2020-S15;C;67;6;20;3;47;3
37;2020-S15;D;15;0;7;0;8;0
37;2020-S15;E;40;4;13;2;27;2
37;2020-S16;0;519;6;122;0;397;6
37;2020-S16;A;5;0;2;0;3;0
37;2020-S16;B;164;3;32;0;132;3
37;2020-S16;C;103;3;24;0;79;3
37;2020-S16;D;26;0;9;0;17;0
37;2020-S16;E;220;0;54;0;166;0
38;2020-S11;0;0;0;0;0;0;0
38;2020-S11;A;0;0;0;0;0;0
38;2020-S11;B;0;0;0;0;0;0
38;2020-S11;C;0;0;0;0;0;0
38;2020-S11;D;0;0;0;0;0;0
38;2020-S11;E;0;0;0;0;0;0
38;2020-S12;0;363;34;95;15;268;19
38;2020-S12;A;7;0;2;0;5;0
38;2020-S12;B;162;12;28;5;134;7
38;2020-S12;C;126;15;39;6;87;9
38;2020-S12;D;27;2;11;0;16;2
38;2020-S12;E;40;5;15;4;25;1
38;2020-S13;0;524;46;147;17;377;29
38;2020-S13;A;4;0;2;0;2;0
38;2020-S13;B;219;14;46;4;173;10
38;2020-S13;C;196;21;57;9;139;12
38;2020-S13;D;41;6;20;2;21;4
38;2020-S13;E;64;5;22;2;42;3
38;2020-S14;0;215;19;49;3;166;16
38;2020-S14;A;2;0;0;0;2;0
38;2020-S14;B;93;6;14;0;79;6
38;2020-S14;C;71;9;19;1;52;8
38;2020-S14;D;24;3;10;2;14;1
38;2020-S14;E;25;1;6;0;19;1
38;2020-S15;0;148;26;47;6;101;20
38;2020-S15;A;1;0;0;0;1;0
38;2020-S15;B;61;10;14;0;47;10
38;2020-S15;C;58;11;22;2;36;9
38;2020-S15;D;17;3;5;2;12;1
38;2020-S15;E;11;2;6;2;5;0
38;2020-S16;0;112;9;39;2;73;7
38;2020-S16;A;4;0;2;0;2;0
38;2020-S16;B;38;4;9;0;29;4
38;2020-S16;C;41;4;15;2;26;2
38;2020-S16;D;16;1;10;0;6;1
38;2020-S16;E;13;0;3;0;10;0
39;2020-S11;0;0;0;0;0;0;0
39;2020-S11;A;0;0;0;0;0;0
39;2020-S11;B;0;0;0;0;0;0
39;2020-S11;C;0;0;0;0;0;0
39;2020-S11;D;0;0;0;0;0;0
39;2020-S11;E;0;0;0;0;0;0
39;2020-S12;0;6;1;3;1;3;0
39;2020-S12;A;0;0;0;0;0;0
39;2020-S12;B;3;0;1;0;2;0
39;2020-S12;C;2;1;1;1;1;0
39;2020-S12;D;0;0;0;0;0;0
39;2020-S12;E;1;0;1;0;0;0
39;2020-S13;0;23;10;10;3;13;7
39;2020-S13;A;0;0;0;0;0;0
39;2020-S13;B;5;3;0;0;5;3
39;2020-S13;C;6;2;3;0;3;2
39;2020-S13;D;3;1;3;1;0;0
39;2020-S13;E;9;4;4;2;5;2
39;2020-S14;0;111;19;19;4;92;15
39;2020-S14;A;1;0;1;0;0;0
39;2020-S14;B;41;10;5;2;36;8
39;2020-S14;C;46;7;6;1;40;6
39;2020-S14;D;6;0;2;0;4;0
39;2020-S14;E;17;2;5;1;12;1
39;2020-S15;0;125;32;36;7;89;25
39;2020-S15;A;0;0;0;0;0;0
39;2020-S15;B;40;6;12;1;28;5
39;2020-S15;C;37;10;11;1;26;9
39;2020-S15;D;9;1;2;1;7;0
39;2020-S15;E;39;15;11;4;28;11
39;2020-S16;0;155;15;43;4;112;11
39;2020-S16;A;2;0;0;0;2;0
39;2020-S16;B;62;8;12;1;50;7
39;2020-S16;C;64;4;16;1;48;3
39;2020-S16;D;11;0;6;0;5;0
39;2020-S16;E;16;3;9;2;7;1
40;2020-S11;0;0;0;0;0;0;0
40;2020-S11;A;0;0;0;0;0;0
40;2020-S11;B;0;0;0;0;0;0
40;2020-S11;C;0;0;0;0;0;0
40;2020-S11;D;0;0;0;0;0;0
40;2020-S11;E;0;0;0;0;0;0
40;2020-S12;0;19;1;4;1;15;0
40;2020-S12;A;0;0;0;0;0;0
40;2020-S12;B;10;0;1;0;9;0
40;2020-S12;C;6;0;1;0;5;0
40;2020-S12;D;2;1;1;1;1;0
40;2020-S12;E;1;0;1;0;0;0
40;2020-S13;0;28;2;7;0;21;2
40;2020-S13;A;0;0;0;0;0;0
40;2020-S13;B;14;1;2;0;12;1
40;2020-S13;C;10;1;3;0;7;1
40;2020-S13;D;2;0;1;0;1;0
40;2020-S13;E;2;0;1;0;1;0
40;2020-S14;0;152;12;35;5;117;7
40;2020-S14;A;0;0;0;0;0;0
40;2020-S14;B;66;2;11;0;55;2
40;2020-S14;C;59;4;12;2;47;2
40;2020-S14;D;12;2;6;2;6;0
40;2020-S14;E;15;4;6;1;9;3
40;2020-S15;0;71;3;23;1;48;2
40;2020-S15;A;0;0;0;0;0;0
40;2020-S15;B;25;0;6;0;19;0
40;2020-S15;C;30;2;12;1;18;1
40;2020-S15;D;5;1;1;0;4;1
40;2020-S15;E;11;0;4;0;7;0
40;2020-S16;0;29;1;12;1;17;0
40;2020-S16;A;0;0;0;0;0;0
40;2020-S16;B;14;0;7;0;7;0
40;2020-S16;C;11;1;3;1;8;0
40;2020-S16;D;2;0;1;0;1;0
40;2020-S16;E;2;0;1;0;1;0
41;2020-S11;0;0;0;0;0;0;0
41;2020-S11;A;0;0;0;0;0;0
41;2020-S11;B;0;0;0;0;0;0
41;2020-S11;C;0;0;0;0;0;0
41;2020-S11;D;0;0;0;0;0;0
41;2020-S11;E;0;0;0;0;0;0
41;2020-S12;0;6;4;3;2;3;2
41;2020-S12;A;0;0;0;0;0;0
41;2020-S12;B;2;1;1;0;1;1
41;2020-S12;C;4;3;2;2;2;1
41;2020-S12;D;0;0;0;0;0;0
41;2020-S12;E;0;0;0;0;0;0
41;2020-S13;0;88;19;16;7;72;12
41;2020-S13;A;1;0;0;0;1;0
41;2020-S13;B;32;8;4;2;28;6
41;2020-S13;C;31;6;6;2;25;4
41;2020-S13;D;2;0;0;0;2;0
41;2020-S13;E;22;5;6;3;16;2
41;2020-S14;0;45;8;18;3;27;5
41;2020-S14;A;0;0;0;0;0;0
41;2020-S14;B;14;0;5;0;9;0
41;2020-S14;C;15;5;6;2;9;3
41;2020-S14;D;4;1;2;1;2;0
41;2020-S14;E;12;2;5;0;7;2
41;2020-S15;0;68;6;26;3;42;3
41;2020-S15;A;0;0;0;0;0;0
41;2020-S15;B;16;1;5;1;11;0
41;2020-S15;C;21;1;7;0;14;1
41;2020-S15;D;6;0;3;0;3;0
41;2020-S15;E;25;4;11;2;14;2
41;2020-S16;0;36;0;12;0;24;0
41;2020-S16;A;0;0;0;0;0;0
41;2020-S16;B;12;0;4;0;8;0
41;2020-S16;C;7;0;0;0;7;0
41;2020-S16;D;4;0;1;0;3;0
41;2020-S16;E;13;0;7;0;6;0
42;2020-S11;0;0;0;0;0;0;0
42;2020-S11;A;0;0;0;0;0;0
42;2020-S11;B;0;0;0;0;0;0
42;2020-S11;C;0;0;0;0;0;0
42;2020-S11;D;0;0;0;0;0;0
42;2020-S11;E;0;0;0;0;0;0
42;2020-S12;0;6;0;2;0;4;0
42;2020-S12;A;1;0;1;0;0;0
42;2020-S12;B;4;0;0;0;4;0
42;2020-S12;C;1;0;1;0;0;0
42;2020-S12;D;0;0;0;0;0;0
42;2020-S12;E;0;0;0;0;0;0
42;2020-S13;0;29;5;6;3;23;2
42;2020-S13;A;1;0;1;0;0;0
42;2020-S13;B;9;1;0;0;9;1
42;2020-S13;C;8;0;1;0;7;0
42;2020-S13;D;6;3;3;2;3;1
42;2020-S13;E;5;1;1;1;4;0
42;2020-S14;0;20;4;5;1;15;3
42;2020-S14;A;0;0;0;0;0;0
42;2020-S14;B;5;1;1;0;4;1
42;2020-S14;C;8;1;3;0;5;1
42;2020-S14;D;0;0;0;0;0;0
42;2020-S14;E;7;2;1;1;6;1
42;2020-S15;0;28;4;8;2;20;2
42;2020-S15;A;0;0;0;0;0;0
42;2020-S15;B;8;0;2;0;6;0
42;2020-S15;C;11;2;3;1;8;1
42;2020-S15;D;7;2;1;1;6;1
42;2020-S15;E;2;0;2;0;0;0
42;2020-S16;0;19;0;7;0;12;0
42;2020-S16;A;1;0;0;0;1;0
42;2020-S16;B;5;0;1;0;4;0
42;2020-S16;C;4;0;1;0;3;0
42;2020-S16;D;4;0;3;0;1;0
42;2020-S16;E;5;0;2;0;3;0
43;2020-S11;0;0;0;0;0;0;0
43;2020-S11;A;0;0;0;0;0;0
43;2020-S11;B;0;0;0;0;0;0
43;2020-S11;C;0;0;0;0;0;0
43;2020-S11;D;0;0;0;0;0;0
43;2020-S11;E;0;0;0;0;0;0
43;2020-S12;0;8;1;2;1;6;0
43;2020-S12;A;0;0;0;0;0;0
43;2020-S12;B;0;0;0;0;0;0
43;2020-S12;C;2;0;0;0;2;0
43;2020-S12;D;1;0;0;0;1;0
43;2020-S12;E;5;1;2;1;3;0
43;2020-S13;0;35;3;10;1;25;2
43;2020-S13;A;0;0;0;0;0;0
43;2020-S13;B;10;2;1;0;9;2
43;2020-S13;C;6;1;3;1;3;0
43;2020-S13;D;4;0;1;0;3;0
43;2020-S13;E;15;0;5;0;10;0
43;2020-S14;0;51;3;13;0;38;3
43;2020-S14;A;0;0;0;0;0;0
43;2020-S14;B;19;0;4;0;15;0
43;2020-S14;C;16;2;2;0;14;2
43;2020-S14;D;5;1;3;0;2;1
43;2020-S14;E;11;0;4;0;7;0
43;2020-S15;0;34;3;17;1;17;2
43;2020-S15;A;1;0;1;0;0;0
43;2020-S15;B;11;0;5;0;6;0
43;2020-S15;C;9;2;4;0;5;2
43;2020-S15;D;4;1;2;1;2;0
43;2020-S15;E;9;0;5;0;4;0
43;2020-S16;0;4;1;2;1;2;0
