dep;week;clage_covid;nb_test;nb_pos;nb_test_h;nb_pos_h;nb_test_f;nb_pos_f
43;2020-S16;A;0;0;0;0;0;0
43;2020-S16;B;1;0;0;0;1;0
43;2020-S16;C;0;0;0;0;0;0
43;2020-S16;D;0;0;0;0;0;0
43;2020-S16;E;3;1;2;1;1;0
44;2020-S11;0;0;0;0;0;0;0
44;2020-S11;A;0;0;0;0;0;0
44;2020-S11;B;0;0;0;0;0;0
44;2020-S11;C;0;0;0;0;0;0
44;2020-S11;D;0;0;0;0;0;0
44;2020-S11;E;0;0;0;0;0;0
44;2020-S12;0;14;5;6;3;8;2
44;2020-S12;A;1;0;1;0;0;0
44;2020-S12;B;4;1;1;0;3;1
44;2020-S12;C;2;0;0;0;2;0
44;2020-S12;D;2;2;1;1;1;1
44;2020-S12;E;5;2;3;2;2;0
44;2020-S13;0;146;15;39;7;107;8
44;2020-S13;A;1;0;0;0;1;0
44;2020-S13;B;50;4;8;2;42;2
44;2020-S13;C;36;5;12;3;24;2
44;2020-S13;D;9;2;3;0;6;2
44;2020-S13;E;50;4;16;2;34;2
44;2020-S14;0;116;16;28;2;88;14
44;2020-S14;A;1;0;0;0;1;0
44;2020-S14;B;49;7;8;1;41;6
44;2020-S14;C;32;5;6;0;26;5
44;2020-S14;D;11;0;5;0;6;0
44;2020-S14;E;23;4;9;1;14;3
44;2020-S15;0;73;2;20;1;53;1
44;2020-S15;A;0;0;0;0;0;0
44;2020-S15;B;27;1;4;0;23;1
44;2020-S15;C;24;1;5;1;19;0
44;2020-S15;D;5;0;3;0;2;0
44;2020-S15;E;17;0;8;0;9;0
44;2020-S16;0;6;0;3;0;3;0
44;2020-S16;A;0;0;0;0;0;0
44;2020-S16;B;2;0;0;0;2;0
44;2020-S16;C;1;0;0;0;1;0
44;2020-S16;D;2;0;2;0;0;0
44;2020-S16;E;1;0;1;0;0;0
45;2020-S11;0;4;1;4;1;0;0
45;2020-S11;A;0;0;0;0;0;0
45;2020-S11;B;1;0;1;0;0;0
45;2020-S11;C;2;1;2;1;0;0
45;2020-S11;D;1;0;1;0;0;0
45;2020-S11;E;0;0;0;0;0;0
45;2020-S12;0;57;10;16;2;41;8
45;2020-S12;A;0;0;0;0;0;0
45;2020-S12;B;20;5;3;1;17;4
45;2020-S12;C;27;3;6;0;21;3
45;2020-S12;D;7;2;4;1;3;1
45;2020-S12;E;3;0;3;0;0;0
45;2020-S13;0;370;77;134;31;236;46
45;2020-S13;A;10;0;4;0;6;0
45;2020-S13;B;159;23;48;7;111;16
45;2020-S13;C;124;31;47;11;77;20
45;2020-S13;D;28;6;17;5;11;1
45;2020-S13;E;49;17;18;8;31;9
45;2020-S14;0;694;114;245;40;449;74
45;2020-S14;A;21;2;11;0;10;2
45;2020-S14;B;324;38;104;13;220;25
45;2020-S14;C;229;46;85;15;144;31
45;2020-S14;D;48;11;24;7;24;4
45;2020-S14;E;72;17;21;5;51;12
45;2020-S15;0;591;93;227;38;364;55
45;2020-S15;A;20;4;9;1;11;3
45;2020-S15;B;258;28;97;15;161;13
45;2020-S15;C;201;39;84;16;117;23
45;2020-S15;D;50;4;19;0;31;4
45;2020-S15;E;62;18;18;6;44;12
45;2020-S16;0;82;5;15;0;67;5
45;2020-S16;A;0;0;0;0;0;0
45;2020-S16;B;37;1;6;0;31;1
45;2020-S16;C;24;0;4;0;20;0
45;2020-S16;D;7;0;2;0;5;0
45;2020-S16;E;14;4;3;0;11;4
46;2020-S11;0;0;0;0;0;0;0
46;2020-S11;A;0;0;0;0;0;0
46;2020-S11;B;0;0;0;0;0;0
46;2020-S11;C;0;0;0;0;0;0
46;2020-S11;D;0;0;0;0;0;0
46;2020-S11;E;0;0;0;0;0;0
46;2020-S12;0;3;0;0;0;3;0
46;2020-S12;A;0;0;0;0;0;0
46;2020-S12;B;2;0;0;0;2;0
46;2020-S12;C;1;0;0;0;1;0
46;2020-S12;D;0;0;0;0;0;0
46;2020-S12;E;0;0;0;0;0;0
46;2020-S13;0;16;3;5;0;11;3
46;2020-S13;A;0;0;0;0;0;0
46;2020-S13;B;5;0;0;0;5;0
46;2020-S13;C;4;0;3;0;1;0
46;2020-S13;D;3;0;2;0;1;0
46;2020-S13;E;4;3;0;0;4;3
46;2020-S14;0;29;5;13;2;16;3
46;2020-S14;A;1;0;0;0;1;0
46;2020-S14;B;6;0;1;0;5;0
46;2020-S14;C;10;3;4;1;6;2
46;2020-S14;D;3;0;3;0;0;0
46;2020-S14;E;9;2;5;1;4;1
46;2020-S15;0;13;2;3;1;10;1
46;2020-S15;A;0;0;0;0;0;0
46;2020-S15;B;4;1;0;0;4;1
46;2020-S15;C;7;1;3;1;4;0
46;2020-S15;D;0;0;0;0;0;0
46;2020-S15;E;2;0;0;0;2;0
46;2020-S16;0;2;0;0;0;2;0
46;2020-S16;A;0;0;0;0;0;0
46;2020-S16;B;0;0;0;0;0;0
46;2020-S16;C;0;0;0;0;0;0
46;2020-S16;D;0;0;0;0;0;0
46;2020-S16;E;2;0;0;0;2;0
47;2020-S11;0;9;0;6;0;3;0
47;2020-S11;A;1;0;1;0;0;0
47;2020-S11;B;3;0;3;0;0;0
47;2020-S11;C;3;0;1;0;2;0
47;2020-S11;D;1;0;0;0;1;0
47;2020-S11;E;1;0;1;0;0;0
47;2020-S12;0;19;0;9;0;10;0
47;2020-S12;A;0;0;0;0;0;0
47;2020-S12;B;11;0;5;0;6;0
47;2020-S12;C;6;0;3;0;3;0
47;2020-S12;D;1;0;1;0;0;0
47;2020-S12;E;1;0;0;0;1;0
47;2020-S13;0;58;3;18;1;40;2
47;2020-S13;A;1;0;1;0;0;0
47;2020-S13;B;29;3;4;1;25;2
47;2020-S13;C;12;0;5;0;7;0
47;2020-S13;D;2;0;1;0;1;0
47;2020-S13;E;14;0;7;0;7;0
47;2020-S14;0;96;5;22;2;74;3
47;2020-S14;A;1;0;0;0;1;0
47;2020-S14;B;49;3;10;0;39;3
47;2020-S14;C;35;1;7;1;28;0
47;2020-S14;D;4;1;2;1;2;0
47;2020-S14;E;7;0;3;0;4;0
47;2020-S15;0;82;3;33;2;49;1
47;2020-S15;A;0;0;0;0;0;0
47;2020-S15;B;32;0;11;0;21;0
47;2020-S15;C;24;2;9;1;15;1
47;2020-S15;D;8;0;5;0;3;0
47;2020-S15;E;15;1;7;1;8;0
47;2020-S16;0;62;2;16;1;46;1
47;2020-S16;A;1;0;1;0;0;0
47;2020-S16;B;27;0;7;0;20;0
47;2020-S16;C;19;2;3;1;16;1
47;2020-S16;D;6;0;4;0;2;0
47;2020-S16;E;7;0;1;0;6;0
48;2020-S11;0;0;0;0;0;0;0
48;2020-S11;A;0;0;0;0;0;0
48;2020-S11;B;0;0;0;0;0;0
48;2020-S11;C;0;0;0;0;0;0
48;2020-S11;D;0;0;0;0;0;0
48;2020-S11;E;0;0;0;0;0;0
48;2020-S12;0;1;1;1;1;0;0
48;2020-S12;A;0;0;0;0;0;0
48;2020-S12;B;0;0;0;0;0;0
48;2020-S12;C;1;1;1;1;0;0
48;2020-S12;D;0;0;0;0;0;0
48;2020-S12;E;0;0;0;0;0;0
48;2020-S13;0;0;0;0;0;0;0
48;2020-S13;A;0;0;0;0;0;0
48;2020-S13;B;0;0;0;0;0;0
48;2020-S13;C;0;0;0;0;0;0
48;2020-S13;D;0;0;0;0;0;0
48;2020-S13;E;0;0;0;0;0;0
48;2020-S14;0;0;0;0;0;0;0
48;2020-S14;A;0;0;0;0;0;0
48;2020-S14;B;0;0;0;0;0;0
48;2020-S14;C;0;0;0;0;0;0
48;2020-S14;D;0;0;0;0;0;0
48;2020-S14;E;0;0;0;0;0;0
48;2020-S15;0;0;0;0;0;0;0
48;2020-S15;A;0;0;0;0;0;0
48;2020-S15;B;0;0;0;0;0;0
48;2020-S15;C;0;0;0;0;0;0
48;2020-S15;D;0;0;0;0;0;0
48;2020-S15;E;0;0;0;0;0;0
48;2020-S16;0;2;0;0;0;2;0
48;2020-S16;A;0;0;0;0;0;0
48;2020-S16;B;0;0;0;0;0;0
48;2020-S16;C;2;0;0;0;2;0
48;2020-S16;D;0;0;0;0;0;0
48;2020-S16;E;0;0;0;0;0;0
49;2020-S11;0;0;0;0;0;0;0
49;2020-S11;A;0;0;0;0;0;0
49;2020-S11;B;0;0;0;0;0;0
49;2020-S11;C;0;0;0;0;0;0
49;2020-S11;D;0;0;0;0;0;0
49;2020-S11;E;0;0;0;0;0;0
49;2020-S12;0;12;4;4;2;8;2
49;2020-S12;A;0;0;0;0;0;0
49;2020-S12;B;3;2;1;1;2;1
49;2020-S12;C;5;0;2;0;3;0
49;2020-S12;D;1;1;0;0;1;1
49;2020-S12;E;3;1;1;1;2;0
49;2020-S13;0;25;1;12;0;13;1
49;2020-S13;A;1;0;1;0;0;0
49;2020-S13;B;4;1;1;0;3;1
49;2020-S13;C;4;0;1;0;3;0
49;2020-S13;D;5;0;4;0;1;0
49;2020-S13;E;11;0;5;0;6;0
49;2020-S14;0;16;2;6;0;10;2
49;2020-S14;A;0;0;0;0;0;0
49;2020-S14;B;6;1;2;0;4;1
49;2020-S14;C;1;0;1;0;0;0
49;2020-S14;D;3;0;2;0;1;0
49;2020-S14;E;6;1;1;0;5;1
49;2020-S15;0;5;1;0;0;5;1
49;2020-S15;A;0;0;0;0;0;0
49;2020-S15;B;4;1;0;0;4;1
49;2020-S15;C;0;0;0;0;0;0
49;2020-S15;D;0;0;0;0;0;0
49;2020-S15;E;1;0;0;0;1;0
49;2020-S16;0;5;1;2;1;3;0
49;2020-S16;A;0;0;0;0;0;0
49;2020-S16;B;0;0;0;0;0;0
49;2020-S16;C;0;0;0;0;0;0
49;2020-S16;D;0;0;0;0;0;0
49;2020-S16;E;5;1;2;1;3;0
50;2020-S11;0;4;0;1;0;3;0
50;2020-S11;A;0;0;0;0;0;0
50;2020-S11;B;1;0;0;0;1;0
50;2020-S11;C;3;0;1;0;2;0
50;2020-S11;D;0;0;0;0;0;0
50;2020-S11;E;0;0;0;0;0;0
50;2020-S12;0;21;4;7;2;14;2
50;2020-S12;A;1;0;0;0;1;0
50;2020-S12;B;7;1;1;0;6;1
50;2020-S12;C;4;1;2;1;2;0
50;2020-S12;D;3;1;2;1;1;0
50;2020-S12;E;6;1;2;0;4;1
50;2020-S13;0;169;24;59;11;110;13
50;2020-S13;A;0;0;0;0;0;0
50;2020-S13;B;58;7;17;1;41;6
50;2020-S13;C;64;9;22;6;42;3
50;2020-S13;D;23;6;11;3;12;3
50;2020-S13;E;24;2;9;1;15;1
50;2020-S14;0;241;23;99;11;142;12
50;2020-S14;A;2;0;1;0;1;0
50;2020-S14;B;105;4;38;1;67;3
50;2020-S14;C;81;7;34;3;47;4
50;2020-S14;D;24;5;15;3;9;2
50;2020-S14;E;28;7;11;4;17;3
50;2020-S15;0;350;30;129;7;221;23
50;2020-S15;A;9;0;3;0;6;0
50;2020-S15;B;117;9;43;2;74;7
50;2020-S15;C;133;12;56;4;77;8
50;2020-S15;D;41;5;16;1;25;4
50;2020-S15;E;50;4;11;0;39;4
50;2020-S16;0;348;32;146;12;202;20
50;2020-S16;A;9;0;4;0;5;0
50;2020-S16;B;141;10;67;5;74;5
50;2020-S16;C;127;10;45;6;82;4
50;2020-S16;D;39;3;15;0;24;3
50;2020-S16;E;31;9;15;1;16;8
51;2020-S11;0;0;0;0;0;0;0
51;2020-S11;A;0;0;0;0;0;0
51;2020-S11;B;0;0;0;0;0;0
51;2020-S11;C;0;0;0;0;0;0
51;2020-S11;D;0;0;0;0;0;0
51;2020-S11;E;0;0;0;0;0;0
51;2020-S12;0;36;6;15;4;21;2
51;2020-S12;A;0;0;0;0;0;0
51;2020-S12;B;19;2;7;1;12;1
51;2020-S12;C;14;4;6;3;8;1
51;2020-S12;D;0;0;0;0;0;0
51;2020-S12;E;3;0;2;0;1;0
51;2020-S13;0;243;78;77;28;166;50
51;2020-S13;A;0;0;0;0;0;0
51;2020-S13;B;115;32;34;10;81;22
51;2020-S13;C;75;22;27;8;48;14
51;2020-S13;D;17;6;7;2;10;4
51;2020-S13;E;34;17;9;8;25;9
51;2020-S14;0;407;104;118;29;289;75
51;2020-S14;A;2;0;1;0;1;0
51;2020-S14;B;178;40;39;6;139;34
51;2020-S14;C;141;36;37;10;104;26
51;2020-S14;D;44;16;25;9;19;7
51;2020-S14;E;41;12;15;4;26;8
51;2020-S15;0;355;71;123;19;232;52
51;2020-S15;A;0;0;0;0;0;0
51;2020-S15;B;136;20;49;4;87;16
51;2020-S15;C;112;29;39;7;73;22
51;2020-S15;D;29;3;11;3;18;0
51;2020-S15;E;77;19;24;5;53;14
51;2020-S16;0;425;74;124;14;301;60
51;2020-S16;A;0;0;0;0;0;0
51;2020-S16;B;126;18;23;2;103;16
51;2020-S16;C;107;18;43;6;64;12
51;2020-S16;D;45;5;21;2;24;3
51;2020-S16;E;146;33;37;4;109;29
52;2020-S11;0;0;0;0;0;0;0
52;2020-S11;A;0;0;0;0;0;0
52;2020-S11;B;0;0;0;0;0;0
52;2020-S11;C;0;0;0;0;0;0
52;2020-S11;D;0;0;0;0;0;0
52;2020-S11;E;0;0;0;0;0;0
52;2020-S12;0;19;3;5;1;14;2
52;2020-S12;A;0;0;0;0;0;0
52;2020-S12;B;6;0;0;0;6;0
52;2020-S12;C;7;1;2;0;5;1
52;2020-S12;D;0;0;0;0;0;0
52;2020-S12;E;6;2;3;1;3;1
52;2020-S13;0;42;11;8;3;34;8
52;2020-S13;A;1;0;0;0;1;0
52;2020-S13;B;13;2;0;0;13;2
52;2020-S13;C;14;4;2;1;12;3
52;2020-S13;D;2;0;1;0;1;0
52;2020-S13;E;12;5;5;2;7;3
52;2020-S14;0;27;10;8;4;19;6
52;2020-S14;A;0;0;0;0;0;0
52;2020-S14;B;5;1;1;0;4;1
52;2020-S14;C;13;5;2;1;11;4
52;2020-S14;D;1;1;0;0;1;1
52;2020-S14;E;8;3;5;3;3;0
52;2020-S15;0;23;5;7;0;16;5
52;2020-S15;A;0;0;0;0;0;0
52;2020-S15;B;10;2;3;0;7;2
52;2020-S15;C;9;2;3;0;6;2
52;2020-S15;D;1;1;0;0;1;1
52;2020-S15;E;3;0;1;0;2;0
52;2020-S16;0;11;3;3;1;8;2
52;2020-S16;A;0;0;0;0;0;0
52;2020-S16;B;0;0;0;0;0;0
52;2020-S16;C;8;1;1;0;7;1
52;2020-S16;D;0;0;0;0;0;0
52;2020-S16;E;3;2;2;1;1;1
53;2020-S11;0;0;0;0;0;0;0
53;2020-S11;A;0;0;0;0;0;0
53;2020-S11;B;0;0;0;0;0;0
53;2020-S11;C;0;0;0;0;0;0
53;2020-S11;D;0;0;0;0;0;0
53;2020-S11;E;0;0;0;0;0;0
53;2020-S12;0;3;0;2;0;1;0
53;2020-S12;A;0;0;0;0;0;0
53;2020-S12;B;3;0;2;0;1;0
53;2020-S12;C;0;0;0;0;0;0
53;2020-S12;D;0;0;0;0;0;0
53;2020-S12;E;0;0;0;0;0;0
53;2020-S13;0;4;0;0;0;4;0
53;2020-S13;A;0;0;0;0;0;0
53;2020-S13;B;1;0;0;0;1;0
53;2020-S13;C;0;0;0;0;0;0
53;2020-S13;D;1;0;0;0;1;0
53;2020-S13;E;2;0;0;0;2;0
53;2020-S14;0;2;1;0;0;2;1
53;2020-S14;A;0;0;0;0;0;0
53;2020-S14;B;2;1;0;0;2;1
53;2020-S14;C;0;0;0;0;0;0
53;2020-S14;D;0;0;0;0;0;0
53;2020-S14;E;0;0;0;0;0;0
53;2020-S15;0;14;2;3;0;11;2
53;2020-S15;A;0;0;0;0;0;0
53;2020-S15;B;6;1;2;0;4;1
53;2020-S15;C;7;1;0;0;7;1
53;2020-S15;D;0;0;0;0;0;0
53;2020-S15;E;1;0;1;0;0;0
53;2020-S16;0;16;2;4;0;12;2
53;2020-S16;A;0;0;0;0;0;0
53;2020-S16;B;4;0;1;0;3;0
53;2020-S16;C;7;2;0;0;7;2
53;2020-S16;D;2;0;1;0;1;0
53;2020-S16;E;3;0;2;0;1;0
54;2020-S11;0;0;0;0;0;0;0
54;2020-S11;A;0;0;0;0;0;0
54;2020-S11;B;0;0;0;0;0;0
54;2020-S11;C;0;0;0;0;0;0
54;2020-S11;D;0;0;0;0;0;0
54;2020-S11;E;0;0;0;0;0;0
54;2020-S12;0;21;9;10;5;11;4
54;2020-S12;A;1;0;1;0;0;0
54;2020-S12;B;6;2;1;0;5;2
54;2020-S12;C;9;4;6;3;3;1
54;2020-S12;D;3;2;1;1;2;1
54;2020-S12;E;2;1;1;1;1;0
54;2020-S13;0;228;41;71;18;157;23
54;2020-S13;A;5;0;2;0;3;0
54;2020-S13;B;96;9;22;1;74;8
54;2020-S13;C;65;13;21;7;44;6
54;2020-S13;D;29;13;15;7;14;6
54;2020-S13;E;30;6;9;3;21;3
54;2020-S14;0;350;49;111;19;239;30
54;2020-S14;A;1;0;0;0;1;0
54;2020-S14;B;140;18;42;6;98;12
54;2020-S14;C;153;19;48;6;105;13
54;2020-S14;D;29;4;12;4;17;0
54;2020-S14;E;23;7;9;3;14;4
54;2020-S15;0;426;47;119;17;307;30
54;2020-S15;A;6;0;2;0;4;0
54;2020-S15;B;144;9;40;3;104;6
54;2020-S15;C;125;9;30;4;95;5
54;2020-S15;D;31;7;17;4;14;3
54;2020-S15;E;120;22;30;6;90;16
54;2020-S16;0;360;23;100;9;260;14
54;2020-S16;A;3;0;2;0;1;0
54;2020-S16;B;114;6;31;3;83;3
54;2020-S16;C;95;9;29;3;66;6
54;2020-S16;D;30;3;13;1;17;2
54;2020-S16;E;117;5;24;2;93;3
55;2020-S11;0;0;0;0;0;0;0
55;2020-S11;A;0;0;0;0;0;0
55;2020-S11;B;0;0;0;0;0;0
55;2020-S11;C;0;0;0;0;0;0
55;2020-S11;D;0;0;0;0;0;0
55;2020-S11;E;0;0;0;0;0;0
55;2020-S12;0;2;0;0;0;2;0
55;2020-S12;A;0;0;0;0;0;0
55;2020-S12;B;1;0;0;0;1;0
55;2020-S12;C;0;0;0;0;0;0
55;2020-S12;D;1;0;0;0;1;0
55;2020-S12;E;0;0;0;0;0;0
55;2020-S13;0;33;10;8;2;25;8
55;2020-S13;A;0;0;0;0;0;0
55;2020-S13;B;15;1;2;0;13;1
55;2020-S13;C;16;8;5;2;11;6
55;2020-S13;D;1;0;1;0;0;0
55;2020-S13;E;1;1;0;0;1;1
55;2020-S14;0;93;20;26;5;67;15
55;2020-S14;A;1;0;1;0;0;0
55;2020-S14;B;43;6;9;1;34;5
55;2020-S14;C;26;5;9;2;17;3
55;2020-S14;D;7;3;2;2;5;1
55;2020-S14;E;16;6;5;0;11;6
55;2020-S15;0;134;16;27;2;107;14
55;2020-S15;A;2;0;1;0;1;0
55;2020-S15;B;26;2;5;0;21;2
55;2020-S15;C;35;7;6;1;29;6
55;2020-S15;D;12;0;5;0;7;0
55;2020-S15;E;59;7;10;1;49;6
55;2020-S16;0;85;10;18;0;67;10
55;2020-S16;A;2;0;1;0;1;0
55;2020-S16;B;29;2;5;0;24;2
55;2020-S16;C;24;4;1;0;23;4
55;2020-S16;D;8;1;4;0;4;1
55;2020-S16;E;22;3;7;0;15;3
56;2020-S11;0;0;0;0;0;0;0
56;2020-S11;A;0;0;0;0;0;0
56;2020-S11;B;0;0;0;0;0;0
56;2020-S11;C;0;0;0;0;0;0
56;2020-S11;D;0;0;0;0;0;0
56;2020-S11;E;0;0;0;0;0;0
56;2020-S12;0;1;0;0;0;1;0
56;2020-S12;A;0;0;0;0;0;0
56;2020-S12;B;0;0;0;0;0;0
56;2020-S12;C;1;0;0;0;1;0
56;2020-S12;D;0;0;0;0;0;0
56;2020-S12;E;0;0;0;0;0;0
56;2020-S13;0;9;1;3;1;6;0
56;2020-S13;A;0;0;0;0;0;0
56;2020-S13;B;4;0;2;0;2;0
56;2020-S13;C;2;0;0;0;2;0
56;2020-S13;D;1;0;0;0;1;0
56;2020-S13;E;2;1;1;1;1;0
56;2020-S14;0;6;1;0;0;6;1
56;2020-S14;A;0;0;0;0;0;0
56;2020-S14;B;2;0;0;0;2;0
56;2020-S14;C;4;1;0;0;4;1
56;2020-S14;D;0;0;0;0;0;0
56;2020-S14;E;0;0;0;0;0;0
56;2020-S15;0;6;0;4;0;2;0
56;2020-S15;A;0;0;0;0;0;0
56;2020-S15;B;1;0;1;0;0;0
56;2020-S15;C;3;0;2;0;1;0
56;2020-S15;D;1;0;0;0;1;0
56;2020-S15;E;1;0;1;0;0;0
56;2020-S16;0;4;1;1;0;3;1
56;2020-S16;A;1;0;1;0;0;0
56;2020-S16;B;0;0;0;0;0;0
56;2020-S16;C;1;0;0;0;1;0
56;2020-S16;D;1;0;0;0;1;0
56;2020-S16;E;1;1;0;0;1;1
57;2020-S11;0;25;3;9;2;16;1
57;2020-S11;A;2;0;0;0;2;0
57;2020-S11;B;9;1;3;0;6;1
57;2020-S11;C;9;0;3;0;6;0
57;2020-S11;D;3;2;2;2;1;0
57;2020-S11;E;2;0;1;0;1;0
57;2020-S12;0;33;15;15;7;18;8
57;2020-S12;A;0;0;0;0;0;0
57;2020-S12;B;7;2;1;0;6;2
57;2020-S12;C;14;7;9;4;5;3
57;2020-S12;D;5;2;2;1;3;1
57;2020-S12;E;7;4;3;2;4;2
57;2020-S13;0;251;76;64;16;187;60
57;2020-S13;A;1;0;0;0;1;0
57;2020-S13;B;104;30;18;4;86;26
57;2020-S13;C;97;28;28;8;69;20
57;2020-S13;D;15;3;6;1;9;2
57;2020-S13;E;34;15;12;3;22;12
57;2020-S14;0;628;185;205;67;423;118
57;2020-S14;A;4;0;4;0;0;0
57;2020-S14;B;246;57;66;17;180;40
57;2020-S14;C;226;64;69;25;157;39
57;2020-S14;D;54;20;31;10;23;10
57;2020-S14;E;98;44;35;15;63;29
57;2020-S15;0;866;181;253;50;613;131
57;2020-S15;A;4;0;2;0;2;0
57;2020-S15;B;218;30;55;7;163;23
57;2020-S15;C;213;25;72;11;141;14
57;2020-S15;D;73;20;40;8;33;12
57;2020-S15;E;358;106;84;24;274;82
57;2020-S16;0;924;134;234;27;690;107
57;2020-S16;A;5;0;1;0;4;0
57;2020-S16;B;257;28;61;3;196;25
57;2020-S16;C;235;21;68;4;167;17
57;2020-S16;D;53;9;27;7;26;2
57;2020-S16;E;374;76;77;13;297;63
58;2020-S11;0;5;0;1;0;4;0
58;2020-S11;A;0;0;0;0;0;0
58;2020-S11;B;2;0;1;0;1;0
58;2020-S11;C;2;0;0;0;2;0
58;2020-S11;D;0;0;0;0;0;0
58;2020-S11;E;1;0;0;0;1;0
58;2020-S12;0;19;1;5;1;14;0
58;2020-S12;A;0;0;0;0;0;0
58;2020-S12;B;10;1;4;1;6;0
58;2020-S12;C;7;0;1;0;6;0
58;2020-S12;D;1;0;0;0;1;0
58;2020-S12;E;1;0;0;0;1;0
58;2020-S13;0;80;14;28;2;52;12
58;2020-S13;A;2;0;1;0;1;0
58;2020-S13;B;43;6;15;1;28;5
58;2020-S13;C;21;3;6;0;15;3
58;2020-S13;D;9;2;3;0;6;2
58;2020-S13;E;5;3;3;1;2;2
58;2020-S14;0;224;32;78;9;146;23
58;2020-S14;A;3;0;2;0;1;0
58;2020-S14;B;83;8;26;0;57;8
58;2020-S14;C;95;15;29;5;66;10
58;2020-S14;D;17;2;11;2;6;0
58;2020-S14;E;25;7;10;2;15;5
58;2020-S15;0;261;56;81;16;180;40
