dep;week;clage_covid;nb_test;nb_pos;nb_test_h;nb_pos_h;nb_test_f;nb_pos_f
58;2020-S15;A;1;0;0;0;1;0
58;2020-S15;B;75;7;21;2;54;5
58;2020-S15;C;82;13;27;3;55;10
58;2020-S15;D;24;2;11;1;13;1
58;2020-S15;E;78;34;22;10;56;24
58;2020-S16;0;370;28;96;9;274;19
58;2020-S16;A;2;0;2;0;0;0
58;2020-S16;B;123;6;26;3;97;3
58;2020-S16;C;149;13;38;4;111;9
58;2020-S16;D;18;1;5;0;13;1
58;2020-S16;E;77;8;25;2;52;6
59;2020-S11;0;3;1;2;1;1;0
59;2020-S11;A;0;0;0;0;0;0
59;2020-S11;B;1;0;0;0;1;0
59;2020-S11;C;2;1;2;1;0;0
59;2020-S11;D;0;0;0;0;0;0
59;2020-S11;E;0;0;0;0;0;0
59;2020-S12;0;52;7;24;6;28;1
59;2020-S12;A;1;0;1;0;0;0
59;2020-S12;B;9;0;2;0;7;0
59;2020-S12;C;10;1;8;1;2;0
59;2020-S12;D;7;1;4;1;3;0
59;2020-S12;E;24;5;8;4;16;1
59;2020-S13;0;248;70;96;34;152;36
59;2020-S13;A;0;0;0;0;0;0
59;2020-S13;B;80;19;17;4;63;15
59;2020-S13;C;58;20;26;10;32;10
59;2020-S13;D;27;10;17;9;10;1
59;2020-S13;E;83;21;36;11;47;10
59;2020-S14;0;387;77;128;26;259;51
59;2020-S14;A;4;0;3;0;1;0
59;2020-S14;B;155;29;40;11;115;18
59;2020-S14;C;131;20;54;7;77;13
59;2020-S14;D;32;4;19;2;13;2
59;2020-S14;E;65;24;12;6;53;18
59;2020-S15;0;628;116;205;30;423;86
59;2020-S15;A;9;0;3;0;6;0
59;2020-S15;B;284;45;84;5;200;40
59;2020-S15;C;201;40;75;14;126;26
59;2020-S15;D;51;9;19;3;32;6
59;2020-S15;E;81;22;23;8;58;14
59;2020-S16;0;348;56;115;10;233;46
59;2020-S16;A;5;1;2;0;3;1
59;2020-S16;B;179;31;60;5;119;26
59;2020-S16;C;111;15;39;4;72;11
59;2020-S16;D;22;2;7;0;15;2
59;2020-S16;E;31;7;7;1;24;6
60;2020-S11;0;4;0;0;0;4;0
60;2020-S11;A;0;0;0;0;0;0
60;2020-S11;B;1;0;0;0;1;0
60;2020-S11;C;3;0;0;0;3;0
60;2020-S11;D;0;0;0;0;0;0
60;2020-S11;E;0;0;0;0;0;0
60;2020-S12;0;73;29;33;16;40;13
60;2020-S12;A;1;0;1;0;0;0
60;2020-S12;B;18;8;9;5;9;3
60;2020-S12;C;26;12;10;5;16;7
60;2020-S12;D;9;5;7;5;2;0
60;2020-S12;E;19;4;6;1;13;3
60;2020-S13;0;483;208;189;85;294;123
60;2020-S13;A;7;0;3;0;4;0
60;2020-S13;B;160;67;40;19;120;48
60;2020-S13;C;155;57;64;25;91;32
60;2020-S13;D;54;35;36;21;18;14
60;2020-S13;E;107;49;46;20;61;29
60;2020-S14;0;974;370;324;142;650;228
60;2020-S14;A;11;2;8;2;3;0
60;2020-S14;B;393;134;96;40;297;94
60;2020-S14;C;353;144;121;63;232;81
60;2020-S14;D;78;31;47;19;31;12
60;2020-S14;E;139;59;52;18;87;41
60;2020-S15;0;1011;285;343;93;668;192
60;2020-S15;A;7;0;5;0;2;0
60;2020-S15;B;392;91;100;22;292;69
60;2020-S15;C;309;89;126;39;183;50
60;2020-S15;D;83;17;36;6;47;11
60;2020-S15;E;219;88;76;26;143;62
60;2020-S16;0;615;103;221;31;394;72
60;2020-S16;A;5;0;3;0;2;0
60;2020-S16;B;238;44;87;13;151;31
60;2020-S16;C;192;38;69;11;123;27
60;2020-S16;D;50;8;20;7;30;1
60;2020-S16;E;130;13;42;0;88;13
61;2020-S11;0;9;1;6;1;3;0
61;2020-S11;A;0;0;0;0;0;0
61;2020-S11;B;5;0;2;0;3;0
61;2020-S11;C;2;1;2;1;0;0
61;2020-S11;D;1;0;1;0;0;0
61;2020-S11;E;1;0;1;0;0;0
61;2020-S12;0;61;7;24;2;37;5
61;2020-S12;A;6;0;2;0;4;0
61;2020-S12;B;25;2;11;1;14;1
61;2020-S12;C;19;4;6;0;13;4
61;2020-S12;D;3;0;1;0;2;0
61;2020-S12;E;8;1;4;1;4;0
61;2020-S13;0;149;20;52;8;97;12
61;2020-S13;A;6;0;4;0;2;0
61;2020-S13;B;60;3;12;1;48;2
61;2020-S13;C;54;12;18;5;36;7
61;2020-S13;D;11;3;7;1;4;2
61;2020-S13;E;18;2;11;1;7;1
61;2020-S14;0;133;8;54;4;79;4
61;2020-S14;A;4;0;1;0;3;0
61;2020-S14;B;60;2;21;1;39;1
61;2020-S14;C;35;2;17;2;18;0
61;2020-S14;D;17;1;9;1;8;0
61;2020-S14;E;17;3;6;0;11;3
61;2020-S15;0;119;12;45;5;74;7
61;2020-S15;A;2;0;0;0;2;0
61;2020-S15;B;48;5;21;3;27;2
61;2020-S15;C;45;3;17;2;28;1
61;2020-S15;D;10;3;2;0;8;3
61;2020-S15;E;14;1;5;0;9;1
61;2020-S16;0;142;11;34;6;108;5
61;2020-S16;A;0;0;0;0;0;0
61;2020-S16;B;64;4;12;2;52;2
61;2020-S16;C;61;4;14;2;47;2
61;2020-S16;D;9;2;5;1;4;1
61;2020-S16;E;6;1;3;1;3;0
62;2020-S11;0;2;1;1;0;1;1
62;2020-S11;A;0;0;0;0;0;0
62;2020-S11;B;1;1;0;0;1;1
62;2020-S11;C;0;0;0;0;0;0
62;2020-S11;D;1;0;1;0;0;0
62;2020-S11;E;0;0;0;0;0;0
62;2020-S12;0;21;2;9;1;12;1
62;2020-S12;A;1;0;1;0;0;0
62;2020-S12;B;8;0;0;0;8;0
62;2020-S12;C;7;1;6;0;1;1
62;2020-S12;D;2;1;1;1;1;0
62;2020-S12;E;3;0;1;0;2;0
62;2020-S13;0;134;27;48;12;86;15
62;2020-S13;A;0;0;0;0;0;0
62;2020-S13;B;38;6;8;1;30;5
62;2020-S13;C;40;10;18;3;22;7
62;2020-S13;D;24;7;15;6;9;1
62;2020-S13;E;32;4;7;2;25;2
62;2020-S14;0;379;83;111;27;268;56
62;2020-S14;A;7;0;5;0;2;0
62;2020-S14;B;181;29;48;6;133;23
62;2020-S14;C;130;37;33;12;97;25
62;2020-S14;D;29;8;15;7;14;1
62;2020-S14;E;32;9;10;2;22;7
62;2020-S15;0;698;140;210;32;488;108
62;2020-S15;A;12;0;8;0;4;0
62;2020-S15;B;276;39;77;9;199;30
62;2020-S15;C;246;53;67;10;179;43
62;2020-S15;D;55;10;29;6;26;4
62;2020-S15;E;109;38;29;7;80;31
62;2020-S16;0;446;86;163;24;283;62
62;2020-S16;A;18;0;10;0;8;0
62;2020-S16;B;193;37;63;12;130;25
62;2020-S16;C;147;27;54;5;93;22
62;2020-S16;D;33;8;17;2;16;6
62;2020-S16;E;55;14;19;5;36;9
63;2020-S11;0;0;0;0;0;0;0
63;2020-S11;A;0;0;0;0;0;0
63;2020-S11;B;0;0;0;0;0;0
63;2020-S11;C;0;0;0;0;0;0
63;2020-S11;D;0;0;0;0;0;0
63;2020-S11;E;0;0;0;0;0;0
63;2020-S12;0;2;0;0;0;2;0
63;2020-S12;A;0;0;0;0;0;0
63;2020-S12;B;2;0;0;0;2;0
63;2020-S12;C;0;0;0;0;0;0
63;2020-S12;D;0;0;0;0;0;0
63;2020-S12;E;0;0;0;0;0;0
63;2020-S13;0;4;0;2;0;2;0
63;2020-S13;A;0;0;0;0;0;0
63;2020-S13;B;1;0;1;0;0;0
63;2020-S13;C;1;0;0;0;1;0
63;2020-S13;D;0;0;0;0;0;0
63;2020-S13;E;2;0;1;0;1;0
63;2020-S14;0;7;1;3;1;4;0
63;2020-S14;A;0;0;0;0;0;0
63;2020-S14;B;4;0;1;0;3;0
63;2020-S14;C;3;1;2;1;1;0
63;2020-S14;D;0;0;0;0;0;0
63;2020-S14;E;0;0;0;0;0;0
63;2020-S15;0;8;0;1;0;7;0
63;2020-S15;A;0;0;0;0;0;0
63;2020-S15;B;4;0;0;0;4;0
63;2020-S15;C;3;0;1;0;2;0
63;2020-S15;D;0;0;0;0;0;0
63;2020-S15;E;1;0;0;0;1;0
63;2020-S16;0;5;0;1;0;4;0
63;2020-S16;A;0;0;0;0;0;0
63;2020-S16;B;2;0;1;0;1;0
63;2020-S16;C;1;0;0;0;1;0
63;2020-S16;D;0;0;0;0;0;0
63;2020-S16;E;2;0;0;0;2;0
64;2020-S11;0;24;0;13;0;11;0
64;2020-S11;A;1;0;0;0;1;0
64;2020-S11;B;12;0;8;0;4;0
64;2020-S11;C;8;0;3;0;5;0
64;2020-S11;D;1;0;0;0;1;0
64;2020-S11;E;2;0;2;0;0;0
64;2020-S12;0;86;11;32;5;54;6
64;2020-S12;A;3;0;0;0;3;0
64;2020-S12;B;47;7;16;4;31;3
64;2020-S12;C;33;4;14;1;19;3
64;2020-S12;D;0;0;0;0;0;0
64;2020-S12;E;2;0;1;0;1;0
64;2020-S13;0;92;16;22;7;70;9
64;2020-S13;A;0;0;0;0;0;0
64;2020-S13;B;45;7;11;3;34;4
64;2020-S13;C;24;5;7;2;17;3
64;2020-S13;D;6;1;1;1;5;0
64;2020-S13;E;17;3;3;1;14;2
64;2020-S14;0;148;18;30;4;118;14
64;2020-S14;A;0;0;0;0;0;0
64;2020-S14;B;86;7;10;1;76;6
64;2020-S14;C;45;8;12;1;33;7
64;2020-S14;D;9;1;5;1;4;0
64;2020-S14;E;8;2;3;1;5;1
64;2020-S15;0;123;16;43;4;80;12
64;2020-S15;A;3;1;1;0;2;1
64;2020-S15;B;55;5;19;1;36;4
64;2020-S15;C;34;5;12;2;22;3
64;2020-S15;D;7;0;5;0;2;0
64;2020-S15;E;23;5;5;1;18;4
64;2020-S16;0;54;0;20;0;34;0
64;2020-S16;A;0;0;0;0;0;0
64;2020-S16;B;22;0;10;0;12;0
64;2020-S16;C;16;0;4;0;12;0
64;2020-S16;D;2;0;1;0;1;0
64;2020-S16;E;13;0;5;0;8;0
65;2020-S11;0;3;1;2;1;1;0
65;2020-S11;A;0;0;0;0;0;0
65;2020-S11;B;0;0;0;0;0;0
65;2020-S11;C;2;1;2;1;0;0
65;2020-S11;D;1;0;0;0;1;0
65;2020-S11;E;0;0;0;0;0;0
65;2020-S12;0;19;1;2;0;17;1
65;2020-S12;A;0;0;0;0;0;0
65;2020-S12;B;9;0;1;0;8;0
65;2020-S12;C;10;1;1;0;9;1
65;2020-S12;D;0;0;0;0;0;0
65;2020-S12;E;0;0;0;0;0;0
65;2020-S13;0;40;13;14;7;26;6
65;2020-S13;A;1;1;0;0;1;1
65;2020-S13;B;12;4;4;3;8;1
65;2020-S13;C;23;8;10;4;13;4
65;2020-S13;D;1;0;0;0;1;0
65;2020-S13;E;3;0;0;0;3;0
65;2020-S14;0;110;13;32;5;78;8
65;2020-S14;A;1;0;0;0;1;0
65;2020-S14;B;51;4;16;2;35;2
65;2020-S14;C;46;9;10;3;36;6
65;2020-S14;D;9;0;5;0;4;0
65;2020-S14;E;3;0;1;0;2;0
65;2020-S15;0;70;2;26;1;44;1
65;2020-S15;A;0;0;0;0;0;0
65;2020-S15;B;31;0;12;0;19;0
65;2020-S15;C;20;2;6;1;14;1
65;2020-S15;D;8;0;3;0;5;0
65;2020-S15;E;10;0;5;0;5;0
65;2020-S16;0;177;36;39;9;138;27
65;2020-S16;A;0;0;0;0;0;0
65;2020-S16;B;36;1;8;1;28;0
65;2020-S16;C;32;1;8;0;24;1
65;2020-S16;D;14;5;4;2;10;3
65;2020-S16;E;95;29;19;6;76;23
66;2020-S11;0;0;0;0;0;0;0
66;2020-S11;A;0;0;0;0;0;0
66;2020-S11;B;0;0;0;0;0;0
66;2020-S11;C;0;0;0;0;0;0
66;2020-S11;D;0;0;0;0;0;0
66;2020-S11;E;0;0;0;0;0;0
66;2020-S12;0;3;0;1;0;2;0
66;2020-S12;A;0;0;0;0;0;0
66;2020-S12;B;1;0;0;0;1;0
66;2020-S12;C;1;0;0;0;1;0
66;2020-S12;D;1;0;1;0;0;0
66;2020-S12;E;0;0;0;0;0;0
66;2020-S13;0;20;2;8;0;12;2
66;2020-S13;A;1;0;0;0;1;0
66;2020-S13;B;10;2;2;0;8;2
66;2020-S13;C;6;0;3;0;3;0
66;2020-S13;D;1;0;1;0;0;0
66;2020-S13;E;2;0;2;0;0;0
66;2020-S14;0;17;2;6;0;11;2
66;2020-S14;A;1;0;0;0;1;0
66;2020-S14;B;6;0;3;0;3;0
66;2020-S14;C;7;0;3;0;4;0
66;2020-S14;D;1;1;0;0;1;1
66;2020-S14;E;2;1;0;0;2;1
66;2020-S15;0;17;1;6;0;11;1
66;2020-S15;A;0;0;0;0;0;0
66;2020-S15;B;6;1;4;0;2;1
66;2020-S15;C;6;0;1;0;5;0
66;2020-S15;D;2;0;1;0;1;0
66;2020-S15;E;3;0;0;0;3;0
66;2020-S16;0;10;0;1;0;9;0
66;2020-S16;A;0;0;0;0;0;0
66;2020-S16;B;7;0;1;0;6;0
66;2020-S16;C;2;0;0;0;2;0
66;2020-S16;D;1;0;0;0;1;0
66;2020-S16;E;0;0;0;0;0;0
67;2020-S11;0;4;1;3;1;1;0
67;2020-S11;A;0;0;0;0;0;0
67;2020-S11;B;1;0;0;0;1;0
67;2020-S11;C;0;0;0;0;0;0
67;2020-S11;D;2;0;2;0;0;0
67;2020-S11;E;1;1;1;1;0;0
67;2020-S12;0;16;4;3;0;13;4
67;2020-S12;A;0;0;0;0;0;0
67;2020-S12;B;9;2;2;0;7;2
67;2020-S12;C;4;1;1;0;3;1
67;2020-S12;D;0;0;0;0;0;0
67;2020-S12;E;3;1;0;0;3;1
67;2020-S13;0;280;97;88;35;192;62
67;2020-S13;A;1;0;0;0;1;0
67;2020-S13;B;103;25;24;7;79;18
67;2020-S13;C;105;46;33;14;72;32
67;2020-S13;D;28;15;15;9;13;6
67;2020-S13;E;43;11;16;5;27;6
67;2020-S14;0;496;136;139;42;357;94
67;2020-S14;A;2;1;2;1;0;0
67;2020-S14;B;229;65;57;20;172;45
67;2020-S14;C;189;47;52;13;137;34
67;2020-S14;D;32;8;14;1;18;7
67;2020-S14;E;44;15;14;7;30;8
67;2020-S15;0;346;75;118;26;228;49
67;2020-S15;A;4;0;2;0;2;0
67;2020-S15;B;134;26;38;7;96;19
67;2020-S15;C;126;22;40;7;86;15
67;2020-S15;D;38;5;24;5;14;0
67;2020-S15;E;44;22;14;7;30;15
67;2020-S16;0;414;109;113;23;301;86
67;2020-S16;A;5;0;4;0;1;0
67;2020-S16;B;115;22;30;5;85;17
67;2020-S16;C;110;22;30;4;80;18
67;2020-S16;D;41;9;15;2;26;7
67;2020-S16;E;143;56;34;12;109;44
68;2020-S11;0;43;21;18;7;25;14
68;2020-S11;A;0;0;0;0;0;0
68;2020-S11;B;4;1;0;0;4;1
68;2020-S11;C;8;3;6;1;2;2
68;2020-S11;D;9;6;5;3;4;3
68;2020-S11;E;22;11;7;3;15;8
68;2020-S12;0;161;75;58;29;103;46
68;2020-S12;A;2;0;1;0;1;0
68;2020-S12;B;56;19;11;2;45;17
68;2020-S12;C;51;28;22;12;29;16
68;2020-S12;D;21;11;12;10;9;1
68;2020-S12;E;31;17;12;5;19;12
68;2020-S13;0;403;170;116;63;287;107
68;2020-S13;A;2;0;1;0;1;0
68;2020-S13;B;128;51;23;11;105;40
68;2020-S13;C;162;63;47;27;115;36
68;2020-S13;D;42;20;22;11;20;9
68;2020-S13;E;69;36;23;14;46;22
68;2020-S14;0;982;340;358;122;624;218
68;2020-S14;A;12;0;4;0;8;0
68;2020-S14;B;343;96;95;20;248;76
68;2020-S14;C;386;137;145;49;241;88
68;2020-S14;D;88;30;52;19;36;11
68;2020-S14;E;153;77;62;34;91;43
68;2020-S15;0;810;174;340;69;470;105
68;2020-S15;A;17;0;11;0;6;0
68;2020-S15;B;295;55;126;17;169;38
68;2020-S15;C;313;55;122;24;191;31
68;2020-S15;D;63;13;33;8;30;5
68;2020-S15;E;122;51;48;20;74;31
68;2020-S16;0;678;114;248;37;430;77
68;2020-S16;A;12;0;7;0;5;0
68;2020-S16;B;229;27;97;10;132;17
68;2020-S16;C;215;29;75;8;140;21
68;2020-S16;D;46;9;15;7;31;2
68;2020-S16;E;159;49;52;12;107;37
69;2020-S11;0;25;1;24;1;1;0
69;2020-S11;A;0;0;0;0;0;0
69;2020-S11;B;21;1;20;1;1;0
69;2020-S11;C;3;0;3;0;0;0
69;2020-S11;D;1;0;1;0;0;0
69;2020-S11;E;0;0;0;0;0;0
69;2020-S12;0;288;69;94;25;194;44
69;2020-S12;A;9;0;4;0;5;0
69;2020-S12;B;124;22;34;7;90;15
69;2020-S12;C;87;27;27;7;60;20
69;2020-S12;D;27;13;15;9;12;4
69;2020-S12;E;41;7;14;2;27;5
69;2020-S13;0;112;29;44;15;68;14
69;2020-S13;A;0;0;0;0;0;0
69;2020-S13;B;36;6;15;4;21;2
69;2020-S13;C;32;12;10;5;22;7
69;2020-S13;D;11;4;5;2;6;2
69;2020-S13;E;33;7;14;4;19;3
69;2020-S14;0;335;54;114;21;221;33
69;2020-S14;A;3;0;2;0;1;0
69;2020-S14;B;132;15;33;6;99;9
69;2020-S14;C;114;19;41;6;73;13
69;2020-S14;D;39;8;22;5;17;3
69;2020-S14;E;46;11;16;4;30;7
69;2020-S15;0;447;85;133;21;314;64
69;2020-S15;A;11;0;7;0;4;0
69;2020-S15;B;187;36;60;8;127;28
69;2020-S15;C;137;25;35;5;102;20
69;2020-S15;D;47;6;12;3;35;3
69;2020-S15;E;65;18;19;5;46;13
69;2020-S16;0;287;23;86;6;201;17
69;2020-S16;A;3;0;1;0;2;0
69;2020-S16;B;98;10;29;4;69;6
69;2020-S16;C;67;6;19;1;48;5
69;2020-S16;D;19;0;10;0;9;0
69;2020-S16;E;100;7;27;1;73;6
70;2020-S11;0;1;0;0;0;1;0
70;2020-S11;A;0;0;0;0;0;0
70;2020-S11;B;1;0;0;0;1;0
70;2020-S11;C;0;0;0;0;0;0
70;2020-S11;D;0;0;0;0;0;0
70;2020-S11;E;0;0;0;0;0;0
70;2020-S12;0;57;23;22;11;35;12
70;2020-S12;A;0;0;0;0;0;0
70;2020-S12;B;19;8;6;3;13;5
70;2020-S12;C;26;10;10;6;16;4
70;2020-S12;D;4;1;2;0;2;1
70;2020-S12;E;7;3;3;1;4;2
70;2020-S13;0;220;73;85;30;135;43
70;2020-S13;A;3;0;1;0;2;0
70;2020-S13;B;76;13;20;2;56;11
70;2020-S13;C;83;29;38;13;45;16
70;2020-S13;D;32;15;15;9;17;6
70;2020-S13;E;26;16;11;6;15;10
70;2020-S14;0;191;34;65;12;126;22
70;2020-S14;A;0;0;0;0;0;0
70;2020-S14;B;72;8;17;0;55;8
70;2020-S14;C;75;16;30;8;45;8
70;2020-S14;D;24;4;12;2;12;2
70;2020-S14;E;20;6;6;2;14;4
70;2020-S15;0;197;43;63;16;134;27
70;2020-S15;A;4;0;1;0;3;0
70;2020-S15;B;58;10;7;1;51;9
70;2020-S15;C;94;22;35;11;59;11
70;2020-S15;D;24;4;12;1;12;3
70;2020-S15;E;17;7;8;3;9;4
70;2020-S16;0;215;59;70;23;145;36
70;2020-S16;A;2;0;0;0;2;0
70;2020-S16;B;82;21;27;5;55;16
70;2020-S16;C;91;27;24;11;67;16
70;2020-S16;D;23;7;10;4;13;3
70;2020-S16;E;15;4;8;3;7;1
71;2020-S11;0;0;0;0;0;0;0
71;2020-S11;A;0;0;0;0;0;0
71;2020-S11;B;0;0;0;0;0;0
71;2020-S11;C;0;0;0;0;0;0
71;2020-S11;D;0;0;0;0;0;0
71;2020-S11;E;0;0;0;0;0;0
71;2020-S12;0;47;6;20;2;27;4
71;2020-S12;A;2;0;2;0;0;0
71;2020-S12;B;12;4;3;1;9;3
71;2020-S12;C;12;0;2;0;10;0
71;2020-S12;D;6;0;3;0;3;0
71;2020-S12;E;15;2;10;1;5;1
71;2020-S13;0;213;27;62;11;151;16
71;2020-S13;A;1;1;0;0;1;1
71;2020-S13;B;74;7;16;1;58;6
71;2020-S13;C;83;7;23;2;60;5
71;2020-S13;D;13;6;8;6;5;0
71;2020-S13;E;42;6;15;2;27;4
71;2020-S14;0;431;49;143;16;288;33
71;2020-S14;A;4;0;4;0;0;0
71;2020-S14;B;154;12;37;1;117;11
71;2020-S14;C;173;25;52;8;121;17
71;2020-S14;D;35;5;20;4;15;1
71;2020-S14;E;65;7;30;3;35;4
71;2020-S15;0;528;81;174;28;354;53
71;2020-S15;A;7;0;5;0;2;0
71;2020-S15;B;174;25;58;8;116;17
71;2020-S15;C;189;22;53;6;136;16
71;2020-S15;D;62;15;26;7;36;8
71;2020-S15;E;96;19;32;7;64;12
71;2020-S16;0;460;43;146;19;314;24
71;2020-S16;A;8;0;2;0;6;0
71;2020-S16;B;172;14;50;6;122;8
71;2020-S16;C;169;17;52;5;117;12
71;2020-S16;D;40;2;20;2;20;0
71;2020-S16;E;68;10;22;6;46;4
72;2020-S11;0;1;0;0;0;1;0
72;2020-S11;A;0;0;0;0;0;0
72;2020-S11;B;0;0;0;0;0;0
72;2020-S11;C;1;0;0;0;1;0
72;2020-S11;D;0;0;0;0;0;0
72;2020-S11;E;0;0;0;0;0;0
72;2020-S12;0;2;1;1;1;1;0
72;2020-S12;A;0;0;0;0;0;0
72;2020-S12;B;0;0;0;0;0;0
72;2020-S12;C;2;1;1;1;1;0
72;2020-S12;D;0;0;0;0;0;0
72;2020-S12;E;0;0;0;0;0;0
72;2020-S13;0;4;1;1;0;3;1
72;2020-S13;A;0;0;0;0;0;0
72;2020-S13;B;2;1;0;0;2;1
72;2020-S13;C;2;0;1;0;1;0
72;2020-S13;D;0;0;0;0;0;0
72;2020-S13;E;0;0;0;0;0;0
72;2020-S14;0;2;0;2;0;0;0
72;2020-S14;A;0;0;0;0;0;0
72;2020-S14;B;1;0;1;0;0;0
72;2020-S14;C;1;0;1;0;0;0
72;2020-S14;D;0;0;0;0;0;0
72;2020-S14;E;0;0;0;0;0;0
72;2020-S15;0;7;0;0;0;7;0
72;2020-S15;A;0;0;0;0;0;0
72;2020-S15;B;4;0;0;0;4;0
72;2020-S15;C;1;0;0;0;1;0
72;2020-S15;D;1;0;0;0;1;0
72;2020-S15;E;1;0;0;0;1;0
72;2020-S16;0;4;1;1;0;3;1
72;2020-S16;A;0;0;0;0;0;0
72;2020-S16;B;1;1;0;0;1;1
72;2020-S16;C;2;0;1;0;1;0
