dep;week;clage_covid;nb_test;nb_pos;nb_test_h;nb_pos_h;nb_test_f;nb_pos_f
72;2020-S16;D;0;0;0;0;0;0
72;2020-S16;E;1;0;0;0;1;0
73;2020-S11;0;0;0;0;0;0;0
73;2020-S11;A;0;0;0;0;0;0
73;2020-S11;B;0;0;0;0;0;0
73;2020-S11;C;0;0;0;0;0;0
73;2020-S11;D;0;0;0;0;0;0
73;2020-S11;E;0;0;0;0;0;0
73;2020-S12;0;33;3;7;0;26;3
73;2020-S12;A;0;0;0;0;0;0
73;2020-S12;B;14;1;3;0;11;1
73;2020-S12;C;12;2;2;0;10;2
73;2020-S12;D;0;0;0;0;0;0
73;2020-S12;E;7;0;2;0;5;0
73;2020-S13;0;52;10;17;4;35;6
73;2020-S13;A;1;0;1;0;0;0
73;2020-S13;B;28;5;5;1;23;4
73;2020-S13;C;14;3;6;2;8;1
73;2020-S13;D;2;0;2;0;0;0
73;2020-S13;E;7;2;3;1;4;1
73;2020-S14;0;51;10;7;1;44;9
73;2020-S14;A;0;0;0;0;0;0
73;2020-S14;B;27;2;0;0;27;2
73;2020-S14;C;20;8;4;1;16;7
73;2020-S14;D;3;0;2;0;1;0
73;2020-S14;E;1;0;1;0;0;0
73;2020-S15;0;80;12;24;5;56;7
73;2020-S15;A;2;0;1;0;1;0
73;2020-S15;B;36;4;8;1;28;3
73;2020-S15;C;31;8;11;4;20;4
73;2020-S15;D;7;0;2;0;5;0
73;2020-S15;E;4;0;2;0;2;0
73;2020-S16;0;39;0;14;0;25;0
73;2020-S16;A;1;0;0;0;1;0
73;2020-S16;B;16;0;4;0;12;0
73;2020-S16;C;15;0;8;0;7;0
73;2020-S16;D;3;0;1;0;2;0
73;2020-S16;E;4;0;1;0;3;0
74;2020-S11;0;19;2;9;1;10;1
74;2020-S11;A;0;0;0;0;0;0
74;2020-S11;B;10;0;5;0;5;0
74;2020-S11;C;8;2;4;1;4;1
74;2020-S11;D;0;0;0;0;0;0
74;2020-S11;E;1;0;0;0;1;0
74;2020-S12;0;348;75;94;23;254;52
74;2020-S12;A;7;1;3;0;4;1
74;2020-S12;B;187;32;41;7;146;25
74;2020-S12;C;116;35;33;11;83;24
74;2020-S12;D;15;4;11;4;4;0
74;2020-S12;E;22;3;6;1;16;2
74;2020-S13;0;448;140;136;47;312;93
74;2020-S13;A;5;0;5;0;0;0
74;2020-S13;B;248;65;65;18;183;47
74;2020-S13;C;152;61;50;26;102;35
74;2020-S13;D;13;5;8;2;5;3
74;2020-S13;E;28;7;8;1;20;6
74;2020-S14;0;483;132;127;44;356;88
74;2020-S14;A;2;0;2;0;0;0
74;2020-S14;B;255;59;57;15;198;44
74;2020-S14;C;176;49;50;18;126;31
74;2020-S14;D;21;8;9;5;12;3
74;2020-S14;E;29;16;9;6;20;10
74;2020-S15;0;484;109;127;22;357;87
74;2020-S15;A;2;0;1;0;1;0
74;2020-S15;B;186;23;50;4;136;19
74;2020-S15;C;127;28;29;2;98;26
74;2020-S15;D;32;4;13;2;19;2
74;2020-S15;E;137;54;34;14;103;40
74;2020-S16;0;409;51;105;10;304;41
74;2020-S16;A;3;0;3;0;0;0
74;2020-S16;B;172;20;37;7;135;13
74;2020-S16;C;110;5;32;1;78;4
74;2020-S16;D;33;5;14;1;19;4
74;2020-S16;E;91;21;19;1;72;20
75;2020-S11;0;119;36;48;13;71;23
75;2020-S11;A;1;0;0;0;1;0
75;2020-S11;B;72;21;29;8;43;13
75;2020-S11;C;34;10;12;3;22;7
75;2020-S11;D;9;5;5;2;4;3
75;2020-S11;E;3;0;2;0;1;0
75;2020-S12;0;1066;447;418;191;648;256
75;2020-S12;A;6;2;4;2;2;0
75;2020-S12;B;555;214;194;82;361;132
75;2020-S12;C;347;150;141;63;206;87
75;2020-S12;D;83;39;44;23;39;16
75;2020-S12;E;74;41;35;21;39;20
75;2020-S13;0;2251;985;870;410;1381;575
75;2020-S13;A;7;0;5;0;2;0
75;2020-S13;B;958;412;361;166;597;246
75;2020-S13;C;703;316;280;140;423;176
75;2020-S13;D;189;76;91;31;98;45
75;2020-S13;E;394;181;133;73;261;108
75;2020-S14;0;2777;889;1152;343;1625;546
75;2020-S14;A;11;3;4;0;7;3
75;2020-S14;B;1061;330;441;134;620;196
75;2020-S14;C;869;250;367;106;502;144
75;2020-S14;D;283;76;151;33;132;43
75;2020-S14;E;553;230;189;70;364;160
75;2020-S15;0;2539;762;859;222;1680;540
75;2020-S15;A;16;3;6;0;10;3
75;2020-S15;B;824;200;314;74;510;126
75;2020-S15;C;696;171;235;47;461;124
75;2020-S15;D;258;64;122;29;136;35
75;2020-S15;E;737;323;180;72;557;251
75;2020-S16;0;1983;417;744;144;1239;273
75;2020-S16;A;6;0;0;0;6;0
75;2020-S16;B;688;124;325;52;363;72
75;2020-S16;C;408;84;167;33;241;51
75;2020-S16;D;196;38;89;19;107;19
75;2020-S16;E;685;171;163;40;522;131
76;2020-S11;0;4;0;2;0;2;0
76;2020-S11;A;0;0;0;0;0;0
76;2020-S11;B;1;0;1;0;0;0
76;2020-S11;C;1;0;0;0;1;0
76;2020-S11;D;1;0;1;0;0;0
76;2020-S11;E;1;0;0;0;1;0
76;2020-S12;0;72;10;19;1;53;9
76;2020-S12;A;1;0;0;0;1;0
76;2020-S12;B;40;6;11;1;29;5
76;2020-S12;C;16;3;2;0;14;3
76;2020-S12;D;2;0;2;0;0;0
76;2020-S12;E;13;1;4;0;9;1
76;2020-S13;0;277;84;85;27;192;57
76;2020-S13;A;2;0;0;0;2;0
76;2020-S13;B;105;31;22;5;83;26
76;2020-S13;C;80;28;27;11;53;17
76;2020-S13;D;35;11;22;7;13;4
76;2020-S13;E;54;13;13;3;41;10
76;2020-S14;0;554;96;157;23;397;73
76;2020-S14;A;10;0;4;0;6;0
76;2020-S14;B;254;44;61;5;193;39
76;2020-S14;C;179;29;49;10;130;19
76;2020-S14;D;45;9;19;4;26;5
76;2020-S14;E;66;14;24;4;42;10
76;2020-S15;0;667;109;204;27;463;82
76;2020-S15;A;3;0;2;0;1;0
76;2020-S15;B;255;41;64;9;191;32
76;2020-S15;C;186;33;62;8;124;25
76;2020-S15;D;47;4;25;2;22;2
76;2020-S15;E;176;31;51;8;125;23
76;2020-S16;0;483;42;133;12;350;30
76;2020-S16;A;9;0;6;0;3;0
76;2020-S16;B;196;4;50;1;146;3
76;2020-S16;C;143;12;36;7;107;5
76;2020-S16;D;30;4;13;2;17;2
76;2020-S16;E;102;22;28;2;74;20
77;2020-S11;0;6;2;4;2;2;0
77;2020-S11;A;0;0;0;0;0;0
77;2020-S11;B;4;0;2;0;2;0
77;2020-S11;C;1;1;1;1;0;0
77;2020-S11;D;1;1;1;1;0;0
77;2020-S11;E;0;0;0;0;0;0
77;2020-S12;0;159;51;59;19;100;32
77;2020-S12;A;6;0;4;0;2;0
77;2020-S12;B;65;21;17;8;48;13
77;2020-S12;C;47;18;15;4;32;14
77;2020-S12;D;14;3;5;0;9;3
77;2020-S12;E;27;9;18;7;9;2
77;2020-S13;0;516;204;185;83;331;121
77;2020-S13;A;10;0;8;0;2;0
77;2020-S13;B;204;63;57;14;147;49
77;2020-S13;C;173;73;61;29;112;44
77;2020-S13;D;49;27;31;18;18;9
77;2020-S13;E;79;41;28;22;51;19
77;2020-S14;0;966;360;281;105;685;255
77;2020-S14;A;14;2;4;1;10;1
77;2020-S14;B;414;126;96;24;318;102
77;2020-S14;C;372;141;102;38;270;103
77;2020-S14;D;50;22;30;13;20;9
77;2020-S14;E;116;69;49;29;67;40
77;2020-S15;0;1349;430;378;113;971;317
77;2020-S15;A;5;0;1;0;4;0
77;2020-S15;B;397;108;116;25;281;83
77;2020-S15;C;385;111;109;30;276;81
77;2020-S15;D;91;28;42;12;49;16
77;2020-S15;E;470;183;110;46;360;137
77;2020-S16;0;1601;330;456;100;1145;230
77;2020-S16;A;10;0;4;0;6;0
77;2020-S16;B;400;75;108;26;292;49
77;2020-S16;C;360;71;115;20;245;51
77;2020-S16;D;123;34;56;16;67;18
77;2020-S16;E;707;150;173;38;534;112
78;2020-S11;0;75;16;26;10;49;6
78;2020-S11;A;1;0;1;0;0;0
78;2020-S11;B;40;11;15;7;25;4
78;2020-S11;C;25;4;7;3;18;1
78;2020-S11;D;4;0;1;0;3;0
78;2020-S11;E;5;1;2;0;3;1
78;2020-S12;0;212;68;75;32;137;36
78;2020-S12;A;4;1;2;1;2;0
78;2020-S12;B;58;13;14;5;44;8
78;2020-S12;C;52;14;21;9;31;5
78;2020-S12;D;14;6;4;3;10;3
78;2020-S12;E;46;21;18;9;28;12
78;2020-S13;0;590;237;178;74;412;163
78;2020-S13;A;4;2;3;2;1;0
78;2020-S13;B;205;73;42;11;163;62
78;2020-S13;C;176;68;55;26;121;42
78;2020-S13;D;43;22;26;13;17;9
78;2020-S13;E;126;63;47;21;79;42
78;2020-S14;0;680;238;225;85;455;153
78;2020-S14;A;2;0;0;0;2;0
78;2020-S14;B;236;69;58;15;178;54
78;2020-S14;C;206;70;85;34;121;36
78;2020-S14;D;40;14;19;6;21;8
78;2020-S14;E;190;81;62;30;128;51
78;2020-S15;0;682;221;224;69;458;152
78;2020-S15;A;3;0;3;0;0;0
78;2020-S15;B;264;67;76;15;188;52
78;2020-S15;C;218;63;78;22;140;41
78;2020-S15;D;35;10;20;8;15;2
78;2020-S15;E;162;81;47;24;115;57
78;2020-S16;0;511;137;181;51;330;86
78;2020-S16;A;5;0;3;0;2;0
78;2020-S16;B;173;36;54;13;119;23
78;2020-S16;C;159;44;68;20;91;24
78;2020-S16;D;35;13;15;4;20;9
78;2020-S16;E;137;44;40;14;97;30
79;2020-S11;0;0;0;0;0;0;0
79;2020-S11;A;0;0;0;0;0;0
79;2020-S11;B;0;0;0;0;0;0
79;2020-S11;C;0;0;0;0;0;0
79;2020-S11;D;0;0;0;0;0;0
79;2020-S11;E;0;0;0;0;0;0
79;2020-S12;0;5;0;2;0;3;0
79;2020-S12;A;0;0;0;0;0;0
79;2020-S12;B;0;0;0;0;0;0
79;2020-S12;C;3;0;1;0;2;0
79;2020-S12;D;0;0;0;0;0;0
79;2020-S12;E;2;0;1;0;1;0
79;2020-S13;0;5;0;1;0;4;0
79;2020-S13;A;0;0;0;0;0;0
79;2020-S13;B;0;0;0;0;0;0
79;2020-S13;C;2;0;0;0;2;0
79;2020-S13;D;1;0;1;0;0;0
79;2020-S13;E;2;0;0;0;2;0
79;2020-S14;0;5;1;3;0;2;1
79;2020-S14;A;0;0;0;0;0;0
79;2020-S14;B;2;1;1;0;1;1
79;2020-S14;C;0;0;0;0;0;0
79;2020-S14;D;1;0;1;0;0;0
79;2020-S14;E;2;0;1;0;1;0
79;2020-S15;0;4;2;0;0;4;2
79;2020-S15;A;0;0;0;0;0;0
79;2020-S15;B;4;2;0;0;4;2
79;2020-S15;C;0;0;0;0;0;0
79;2020-S15;D;0;0;0;0;0;0
79;2020-S15;E;0;0;0;0;0;0
79;2020-S16;0;2;0;0;0;2;0
79;2020-S16;A;0;0;0;0;0;0
79;2020-S16;B;0;0;0;0;0;0
79;2020-S16;C;2;0;0;0;2;0
79;2020-S16;D;0;0;0;0;0;0
79;2020-S16;E;0;0;0;0;0;0
80;2020-S11;0;3;1;1;1;2;0
80;2020-S11;A;1;1;1;1;0;0
80;2020-S11;B;1;0;0;0;1;0
80;2020-S11;C;1;0;0;0;1;0
80;2020-S11;D;0;0;0;0;0;0
80;2020-S11;E;0;0;0;0;0;0
80;2020-S12;0;45;21;19;8;26;13
80;2020-S12;A;0;0;0;0;0;0
80;2020-S12;B;8;2;2;0;6;2
80;2020-S12;C;6;2;2;0;4;2
80;2020-S12;D;4;1;2;1;2;0
80;2020-S12;E;26;16;12;7;14;9
80;2020-S13;0;185;67;67;29;118;38
80;2020-S13;A;6;1;5;1;1;0
80;2020-S13;B;56;13;12;4;44;9
80;2020-S13;C;39;16;13;5;26;11
80;2020-S13;D;28;12;16;7;12;5
80;2020-S13;E;56;25;21;12;35;13
80;2020-S14;0;309;102;97;40;212;62
80;2020-S14;A;1;0;0;0;1;0
80;2020-S14;B;114;24;17;4;97;20
80;2020-S14;C;102;31;34;10;68;21
80;2020-S14;D;27;15;15;8;12;7
80;2020-S14;E;65;32;31;18;34;14
80;2020-S15;0;461;105;160;41;301;64
80;2020-S15;A;4;0;0;0;4;0
80;2020-S15;B;185;36;60;14;125;22
80;2020-S15;C;133;32;50;13;83;19
80;2020-S15;D;47;10;18;4;29;6
80;2020-S15;E;92;27;32;10;60;17
80;2020-S16;0;354;60;129;20;225;40
80;2020-S16;A;3;0;0;0;3;0
80;2020-S16;B;145;23;40;5;105;18
80;2020-S16;C;108;16;45;7;63;9
80;2020-S16;D;23;1;13;1;10;0
80;2020-S16;E;75;20;31;7;44;13
81;2020-S11;0;0;0;0;0;0;0
81;2020-S11;A;0;0;0;0;0;0
81;2020-S11;B;0;0;0;0;0;0
81;2020-S11;C;0;0;0;0;0;0
81;2020-S11;D;0;0;0;0;0;0
81;2020-S11;E;0;0;0;0;0;0
81;2020-S12;0;16;1;7;0;9;1
81;2020-S12;A;0;0;0;0;0;0
81;2020-S12;B;9;1;4;0;5;1
81;2020-S12;C;2;0;0;0;2;0
81;2020-S12;D;0;0;0;0;0;0
81;2020-S12;E;5;0;3;0;2;0
81;2020-S13;0;58;6;14;2;44;4
81;2020-S13;A;1;0;0;0;1;0
81;2020-S13;B;27;3;6;0;21;3
81;2020-S13;C;17;1;3;0;14;1
81;2020-S13;D;1;1;1;1;0;0
81;2020-S13;E;12;1;4;1;8;0
81;2020-S14;0;78;2;19;0;59;2
81;2020-S14;A;0;0;0;0;0;0
81;2020-S14;B;28;1;4;0;24;1
81;2020-S14;C;20;1;6;0;14;1
81;2020-S14;D;8;0;6;0;2;0
81;2020-S14;E;22;0;3;0;19;0
81;2020-S15;0;115;9;34;1;81;8
81;2020-S15;A;0;0;0;0;0;0
81;2020-S15;B;49;8;10;1;39;7
81;2020-S15;C;40;1;14;0;26;1
81;2020-S15;D;14;0;6;0;8;0
81;2020-S15;E;12;0;4;0;8;0
81;2020-S16;0;151;6;42;3;109;3
81;2020-S16;A;1;0;1;0;0;0
81;2020-S16;B;50;1;11;1;39;0
81;2020-S16;C;47;4;13;1;34;3
81;2020-S16;D;12;0;3;0;9;0
81;2020-S16;E;41;1;14;1;27;0
82;2020-S11;0;0;0;0;0;0;0
82;2020-S11;A;0;0;0;0;0;0
82;2020-S11;B;0;0;0;0;0;0
82;2020-S11;C;0;0;0;0;0;0
82;2020-S11;D;0;0;0;0;0;0
82;2020-S11;E;0;0;0;0;0;0
82;2020-S12;0;2;0;1;0;1;0
82;2020-S12;A;0;0;0;0;0;0
82;2020-S12;B;0;0;0;0;0;0
82;2020-S12;C;1;0;0;0;1;0
82;2020-S12;D;1;0;1;0;0;0
82;2020-S12;E;0;0;0;0;0;0
82;2020-S13;0;34;5;10;3;24;2
82;2020-S13;A;2;0;1;0;1;0
82;2020-S13;B;12;2;2;2;10;0
82;2020-S13;C;13;3;4;1;9;2
82;2020-S13;D;2;0;2;0;0;0
82;2020-S13;E;5;0;1;0;4;0
82;2020-S14;0;32;1;11;1;21;0
82;2020-S14;A;1;0;1;0;0;0
82;2020-S14;B;14;0;5;0;9;0
82;2020-S14;C;10;0;2;0;8;0
82;2020-S14;D;2;0;1;0;1;0
82;2020-S14;E;5;1;2;1;3;0
82;2020-S15;0;76;0;15;0;61;0
82;2020-S15;A;0;0;0;0;0;0
82;2020-S15;B;17;0;1;0;16;0
82;2020-S15;C;24;0;6;0;18;0
82;2020-S15;D;5;0;3;0;2;0
82;2020-S15;E;29;0;5;0;24;0
82;2020-S16;0;5;0;1;0;4;0
82;2020-S16;A;0;0;0;0;0;0
82;2020-S16;B;2;0;0;0;2;0
82;2020-S16;C;1;0;0;0;1;0
82;2020-S16;D;1;0;1;0;0;0
82;2020-S16;E;1;0;0;0;1;0
83;2020-S11;0;14;1;6;1;8;0
83;2020-S11;A;0;0;0;0;0;0
83;2020-S11;B;5;0;1;0;4;0
83;2020-S11;C;5;0;2;0;3;0
83;2020-S11;D;1;0;1;0;0;0
83;2020-S11;E;3;1;2;1;1;0
83;2020-S12;0;156;21;71;11;85;10
83;2020-S12;A;3;0;1;0;2;0
83;2020-S12;B;54;5;24;2;30;3
83;2020-S12;C;42;11;20;6;22;5
83;2020-S12;D;16;1;10;1;6;0
83;2020-S12;E;39;4;15;2;24;2
83;2020-S13;0;609;104;219;54;390;50
83;2020-S13;A;7;0;3;0;4;0
83;2020-S13;B;228;28;72;13;156;15
83;2020-S13;C;202;36;77;20;125;16
83;2020-S13;D;69;20;33;11;36;9
83;2020-S13;E;77;18;26;9;51;9
83;2020-S14;0;687;100;259;36;428;64
83;2020-S14;A;5;0;4;0;1;0
83;2020-S14;B;232;17;77;5;155;12
83;2020-S14;C;247;39;99;16;148;23
83;2020-S14;D;75;12;33;6;42;6
83;2020-S14;E;128;32;46;9;82;23
83;2020-S15;0;989;83;274;22;715;61
83;2020-S15;A;9;0;6;0;3;0
83;2020-S15;B;323;20;93;8;230;12
83;2020-S15;C;297;24;90;6;207;18
83;2020-S15;D;59;5;24;2;35;3
83;2020-S15;E;297;34;59;6;238;28
83;2020-S16;0;1965;42;498;12;1467;30
83;2020-S16;A;16;0;7;0;9;0
83;2020-S16;B;468;6;105;1;363;5
83;2020-S16;C;456;12;112;4;344;8
83;2020-S16;D;103;0;48;0;55;0
83;2020-S16;E;917;24;224;7;693;17
84;2020-S11;0;7;0;4;0;3;0
84;2020-S11;A;0;0;0;0;0;0
84;2020-S11;B;2;0;1;0;1;0
84;2020-S11;C;2;0;1;0;1;0
84;2020-S11;D;0;0;0;0;0;0
84;2020-S11;E;3;0;2;0;1;0
84;2020-S12;0;41;10;10;3;31;7
84;2020-S12;A;1;0;1;0;0;0
84;2020-S12;B;15;2;3;0;12;2
84;2020-S12;C;13;3;2;0;11;3
84;2020-S12;D;6;4;3;3;3;1
84;2020-S12;E;4;0;1;0;3;0
84;2020-S13;0;330;47;121;20;209;27
84;2020-S13;A;3;0;2;0;1;0
84;2020-S13;B;124;14;43;4;81;10
84;2020-S13;C;111;22;37;8;74;14
84;2020-S13;D;27;7;16;5;11;2
84;2020-S13;E;64;4;23;3;41;1
84;2020-S14;0;426;24;129;10;297;14
84;2020-S14;A;5;0;1;0;4;0
84;2020-S14;B;183;4;51;2;132;2
84;2020-S14;C;150;14;45;6;105;8
84;2020-S14;D;31;2;14;2;17;0
84;2020-S14;E;57;4;18;0;39;4
84;2020-S15;0;636;16;171;5;465;11
84;2020-S15;A;3;0;2;0;1;0
84;2020-S15;B;171;5;42;2;129;3
84;2020-S15;C;152;6;47;2;105;4
84;2020-S15;D;40;2;12;0;28;2
84;2020-S15;E;269;3;68;1;201;2
84;2020-S16;0;1172;17;253;8;919;9
84;2020-S16;A;5;0;3;0;2;0
84;2020-S16;B;304;3;65;3;239;0
84;2020-S16;C;333;3;63;2;270;1
84;2020-S16;D;74;3;31;2;43;1
84;2020-S16;E;453;8;90;1;363;7
85;2020-S11;0;0;0;0;0;0;0
85;2020-S11;A;0;0;0;0;0;0
85;2020-S11;B;0;0;0;0;0;0
85;2020-S11;C;0;0;0;0;0;0
85;2020-S11;D;0;0;0;0;0;0
85;2020-S11;E;0;0;0;0;0;0
85;2020-S12;0;5;1;2;0;3;1
85;2020-S12;A;0;0;0;0;0;0
85;2020-S12;B;0;0;0;0;0;0
85;2020-S12;C;3;1;1;0;2;1
85;2020-S12;D;0;0;0;0;0;0
85;2020-S12;E;2;0;1;0;1;0
85;2020-S13;0;51;5;20;3;31;2
85;2020-S13;A;0;0;0;0;0;0
85;2020-S13;B;9;0;0;0;9;0
85;2020-S13;C;17;3;6;1;11;2
85;2020-S13;D;9;0;6;0;3;0
85;2020-S13;E;16;2;8;2;8;0
85;2020-S14;0;18;2;0;0;18;2
85;2020-S14;A;0;0;0;0;0;0
85;2020-S14;B;11;1;0;0;11;1
85;2020-S14;C;2;0;0;0;2;0
85;2020-S14;D;0;0;0;0;0;0
85;2020-S14;E;5;1;0;0;5;1
85;2020-S15;0;16;0;4;0;12;0
85;2020-S15;A;0;0;0;0;0;0
85;2020-S15;B;8;0;1;0;7;0
85;2020-S15;C;5;0;3;0;2;0
85;2020-S15;D;1;0;0;0;1;0
85;2020-S15;E;2;0;0;0;2;0
85;2020-S16;0;16;0;3;0;13;0
85;2020-S16;A;1;0;0;0;1;0
85;2020-S16;B;7;0;2;0;5;0
85;2020-S16;C;4;0;1;0;3;0
85;2020-S16;D;2;0;0;0;2;0
85;2020-S16;E;2;0;0;0;2;0
86;2020-S11;0;1;0;0;0;1;0
86;2020-S11;A;1;0;0;0;1;0
86;2020-S11;B;0;0;0;0;0;0
86;2020-S11;C;0;0;0;0;0;0
86;2020-S11;D;0;0;0;0;0;0
86;2020-S11;E;0;0;0;0;0;0
86;2020-S12;0;7;2;3;1;4;1
86;2020-S12;A;0;0;0;0;0;0
86;2020-S12;B;2;1;1;1;1;0
86;2020-S12;C;4;1;2;0;2;1
86;2020-S12;D;0;0;0;0;0;0
86;2020-S12;E;1;0;0;0;1;0
86;2020-S13;0;24;5;5;3;19;2
86;2020-S13;A;0;0;0;0;0;0
86;2020-S13;B;10;4;2;2;8;2
86;2020-S13;C;4;0;0;0;4;0
86;2020-S13;D;2;0;1;0;1;0
86;2020-S13;E;8;1;2;1;6;0
86;2020-S14;0;21;5;6;2;15;3
86;2020-S14;A;0;0;0;0;0;0
86;2020-S14;B;4;1;2;1;2;0
86;2020-S14;C;5;1;1;0;4;1
86;2020-S14;D;0;0;0;0;0;0
86;2020-S14;E;12;3;3;1;9;2
86;2020-S15;0;37;4;18;1;19;3
86;2020-S15;A;1;0;1;0;0;0
86;2020-S15;B;17;2;10;1;7;1
86;2020-S15;C;7;0;2;0;5;0
86;2020-S15;D;2;1;0;0;2;1
86;2020-S15;E;10;1;5;0;5;1
86;2020-S16;0;16;2;10;1;6;1
86;2020-S16;A;0;0;0;0;0;0
86;2020-S16;B;8;1;6;0;2;1
86;2020-S16;C;3;1;3;1;0;0
86;2020-S16;D;1;0;1;0;0;0
86;2020-S16;E;4;0;0;0;4;0
